draft_entry_id,season,team_id,team_name,mtg_assortment_id,mtg_assortment,nominate_id,converted_nominate_id,nomination_count,nomination_situation_id,player_id,draft_player_id,player_name_jap,previous_school,school_division,converted_school_division,position_id,has_player_page_link,person_info_id,has_draft_page_link,player_kind,playing_division,current_team_id,current_team_name_jap,kyodo_id
1307,2006,1,巨人,1,高校生ドラフト,1,1,1,3,700034,,堂上　直倫,愛工大名電高,1,1,3,True,700034,False,0,2,4,中日,
1291,2006,1,巨人,1,高校生ドラフト,1,1,2,1,700003,,坂本　勇人,光星学院高,1,1,3,True,700003,False,1,1,1,巨人,
1292,2006,1,巨人,1,高校生ドラフト,3,3,0,1,700004,,田中　大二郎,東海大相模高,1,1,4,False,,False,0,2,,,
1293,2006,1,巨人,1,高校生ドラフト,4,4,0,1,700005,,伊集院　峰弘,鹿児島実,1,1,2,False,,False,0,2,,,
1294,2006,1,巨人,2,大学・社会人ドラフト,0,1,1,1,700006,,金刃　憲人,立命館大,2,2,1,False,,False,0,2,,,
1295,2006,1,巨人,2,大学・社会人ドラフト,3,3,0,1,700007,,上野　貴久,ＮＴＴ東日本,3,3,1,False,,False,0,2,,,
1296,2006,1,巨人,2,大学・社会人ドラフト,4,4,0,1,700008,,円谷　英俊,青山学院大,2,2,3,False,,False,0,2,,,
1297,2006,1,巨人,2,大学・社会人ドラフト,5,5,0,1,700009,,深沢　和帆,四国ＩＬ・香川,3,3,1,False,,False,0,2,,,
1298,2006,1,巨人,2,大学・社会人ドラフト,6,6,0,1,700010,,寺内　崇幸,ＪＲ東日本,3,3,3,True,700010,False,0,2,2,ヤクルト,
1299,2006,1,巨人,2,大学・社会人ドラフト,7,7,0,1,700011,,深町　亮介,中京大,2,2,1,False,,False,0,2,,,
1300,2006,1,巨人,3,種別なし,21,21,0,1,700012,,鈴木　誠,ＪＲ東日本,3,3,1,False,,False,0,2,,,
1301,2006,1,巨人,3,種別なし,22,22,0,1,700013,,下山　学,青森大,2,2,4,False,,False,0,2,,,
1302,2006,1,巨人,3,種別なし,23,23,0,1,700014,,松本　哲也,専修大,2,2,4,True,700014,False,0,2,8,日本ハム,
1303,2006,1,巨人,3,種別なし,24,24,0,1,700015,,隠善　智也,広島国際学院大,2,2,4,False,,False,0,2,,,
1304,2006,1,巨人,3,種別なし,25,25,0,1,700016,,芦沢　明,シダックス,3,3,3,False,,False,0,2,,,
1305,2006,1,巨人,3,種別なし,26,26,0,1,700017,,作田　啓一,苫小牧駒沢大,2,2,4,False,,False,0,2,,,
1306,2006,1,巨人,3,種別なし,27,27,0,1,700018,,大抜　亮祐,岐阜・中京高,1,1,1,False,,False,0,2,,,
1308,2006,2,ヤクルト,1,高校生ドラフト,1,1,1,0,700019,,増渕　竜義,鷲宮高,1,1,1,False,,False,0,2,,,
1309,2006,2,ヤクルト,1,高校生ドラフト,3,3,0,1,700020,,上田　剛史,関西高,1,1,4,False,,False,0,2,,,
1310,2006,2,ヤクルト,1,高校生ドラフト,4,4,0,1,700021,,山田　弘喜,城東工,1,1,1,False,,False,0,2,,,
1311,2006,2,ヤクルト,2,大学・社会人ドラフト,0,1,1,1,700022,,高市　俊,青山学院大,2,2,1,False,,False,0,2,,,
1312,2006,2,ヤクルト,2,大学・社会人ドラフト,3,3,0,1,700023,,西﨑　聡,ＪＲ北海道,3,3,1,False,,False,0,2,,,
1313,2006,2,ヤクルト,2,大学・社会人ドラフト,4,4,0,1,700024,,衣川　篤史,住友金属鹿島,3,3,2,True,700024,False,0,2,2,ヤクルト,
1314,2006,2,ヤクルト,3,種別なし,21,21,0,1,700025,,伊藤　秀範,四国ＩＬ・香川,3,3,1,False,,False,0,2,,,
1322,2006,3,横浜,1,高校生ドラフト,1,1,1,3,700069,,田中　将大,駒大苫小牧高,1,1,1,True,700069,False,1,1,1,巨人,
1315,2006,3,横浜,1,高校生ドラフト,1,1,2,1,700026,,北　篤,小松工,1,1,1,False,,False,0,2,,,
1316,2006,3,横浜,1,高校生ドラフト,3,3,0,1,700027,,梶谷　隆幸,開星高,1,1,3,False,,False,0,2,,,
1317,2006,3,横浜,1,高校生ドラフト,4,4,0,1,700028,,高森　勇気,岐阜・中京高,1,1,2,False,,False,0,2,,,
1318,2006,3,横浜,2,大学・社会人ドラフト,0,1,1,1,700029,,高崎　健太郎,日産自動車,3,3,1,False,,False,0,2,,,
1319,2006,3,横浜,2,大学・社会人ドラフト,4,4,0,1,700030,,下園　辰哉,九州国際大,2,2,4,True,700030,False,0,2,376,楽天,
1320,2006,3,横浜,2,大学・社会人ドラフト,5,5,0,1,700031,,下窪　陽介,日本通運,3,3,4,False,,False,0,2,,,
1321,2006,3,横浜,2,大学・社会人ドラフト,6,6,0,1,700032,,吉原　道臣,ホンダ,3,3,1,False,,False,0,2,,,
1323,2006,4,中日,1,高校生ドラフト,1,1,1,0,700034,,堂上　直倫,愛工大名電高,1,1,3,True,700034,False,0,2,4,中日,
1324,2006,4,中日,1,高校生ドラフト,3,3,0,1,700035,,福田　永将,横浜高,1,1,2,True,700035,False,0,2,4,中日,
1325,2006,4,中日,2,大学・社会人ドラフト,0,1,1,1,700036,,田中　大輔,東洋大,2,2,2,False,,False,0,2,,,
1326,2006,4,中日,2,大学・社会人ドラフト,3,3,0,1,700037,,浅尾　拓也,日本福祉大,2,2,1,True,700037,False,0,2,4,中日,
1327,2006,4,中日,2,大学・社会人ドラフト,4,4,0,1,700038,,菊地　正法,東邦ガス,3,3,1,False,,False,0,2,,,
1328,2006,4,中日,2,大学・社会人ドラフト,5,5,0,1,700039,,岩﨑　達郎,新日本石油ＥＮＥＯＳ,3,3,3,False,,False,0,2,,,
1329,2006,4,中日,2,大学・社会人ドラフト,6,6,0,1,700040,,清水　昭信,名城大,2,2,1,False,,False,0,2,,,
1330,2006,4,中日,2,大学・社会人ドラフト,7,7,0,1,700041,,西川　明,法政大,2,2,3,False,,False,0,2,,,
1331,2006,5,阪神,1,高校生ドラフト,1,1,1,3,700034,,堂上　直倫,愛工大名電高,1,1,3,True,700034,False,0,2,4,中日,
1332,2006,5,阪神,1,高校生ドラフト,1,1,2,1,700042,,野原　将志,長崎日大高,1,1,3,False,,False,0,2,,,
1333,2006,5,阪神,1,高校生ドラフト,3,3,0,1,700043,,橋本　良平,智弁和歌山高,1,1,2,False,,False,0,2,,,
1334,2006,5,阪神,1,高校生ドラフト,4,4,0,1,700044,,横山　龍之介,日本文理高,1,1,1,False,,False,0,2,,,
1335,2006,5,阪神,2,大学・社会人ドラフト,0,1,1,1,700045,,小嶋　達也,大阪ガス,3,3,1,False,,False,0,2,,,
1336,2006,5,阪神,2,大学・社会人ドラフト,3,3,0,1,700046,,上園　啓史,武蔵大,2,2,1,False,,False,0,2,,,
1337,2006,5,阪神,2,大学・社会人ドラフト,4,4,0,1,700047,,清水　誉,関西学院大,2,2,2,False,,False,0,2,,,
1338,2006,5,阪神,2,大学・社会人ドラフト,5,5,0,1,700048,,大城　祐二,ＴＤＫ千曲川,3,3,3,False,,False,0,2,,,
1339,2006,6,広島,1,高校生ドラフト,1,1,1,1,700049,,前田　健太,ＰＬ学園高,1,1,1,True,700049,False,1,1,376,楽天,
1340,2006,6,広島,1,高校生ドラフト,3,3,0,1,700050,,會澤　翼,水戸短大付高,1,1,2,True,700050,False,1,1,6,広島,
1341,2006,6,広島,2,大学・社会人ドラフト,0,1,1,1,700051,,宮﨑　充登,ホンダ鈴鹿,3,3,1,False,,False,0,2,,,
1342,2006,6,広島,2,大学・社会人ドラフト,3,3,0,1,700052,,上野　弘文,トヨタ自動車,3,3,1,False,,False,0,2,,,
1343,2006,6,広島,2,大学・社会人ドラフト,4,4,0,1,700053,,青木　高広,日産自動車,3,3,1,False,,False,0,2,,,
1344,2006,6,広島,2,大学・社会人ドラフト,5,5,0,1,700054,,中東　直己,ホンダ鈴鹿,3,3,4,False,,False,0,2,,,
1345,2006,6,広島,3,種別なし,21,21,0,1,700055,,山中　達也,丸亀城西高,1,1,1,False,,False,0,2,,,
1346,2006,7,西武,1,高校生ドラフト,1,1,1,3,700019,,増渕　竜義,鷲宮高,1,1,1,False,,False,0,2,,,
1352,2006,7,西武,1,高校生ドラフト,1,1,2,1,700078,,木村　文和,埼玉栄高,1,1,1,True,700078,False,0,2,7,西武,
1353,2006,7,西武,1,高校生ドラフト,3,3,0,1,700079,,朱　大衛,中部大一高,1,1,1,False,,False,0,2,,,
1347,2006,7,西武,2,大学・社会人ドラフト,0,1,1,1,700065,,岸　孝之,東北学院大,2,2,1,True,700065,False,1,1,376,楽天,
1348,2006,7,西武,2,大学・社会人ドラフト,3,3,0,1,700066,,山本　淳,ＴＤＫ千曲川,3,3,1,False,,False,0,2,,,
1349,2006,7,西武,2,大学・社会人ドラフト,4,4,0,1,700067,,原　拓也,関東学院大,2,2,3,False,,False,0,2,,,
1350,2006,7,西武,2,大学・社会人ドラフト,5,5,0,1,700068,,岩﨑　哲也,三菱重工横浜硬式野球クラブ,3,3,1,False,,False,0,2,,,
1351,2006,7,西武,2,大学・社会人ドラフト,6,6,0,1,700077,,大﨑　雄太朗,青山学院大,2,2,4,False,,False,0,2,,,
1363,2006,8,日本ハム,1,高校生ドラフト,1,1,1,3,700069,,田中　将大,駒大苫小牧高,1,1,1,True,700069,False,1,1,1,巨人,
1354,2006,8,日本ハム,1,高校生ドラフト,1,1,3,1,700056,,吉川　光夫,広陵高,1,1,1,False,,False,0,2,,,
1355,2006,8,日本ハム,1,高校生ドラフト,3,3,0,1,700057,,植村　祐介,北照高,1,1,1,False,,False,0,2,,,
1356,2006,8,日本ハム,1,高校生ドラフト,4,4,0,1,700058,,ダース　ローマシュ匡,関西高,1,1,1,False,,False,0,2,,,
1357,2006,8,日本ハム,2,大学・社会人ドラフト,0,1,1,1,700059,,宮本　賢,早稲田大,2,2,1,False,,False,0,2,,,
1358,2006,8,日本ハム,2,大学・社会人ドラフト,3,3,0,1,700060,,糸数　敬作,亜細亜大,2,2,1,False,,False,0,2,,,
1359,2006,8,日本ハム,2,大学・社会人ドラフト,5,5,0,1,700061,,山本　一徳,早稲田大,2,2,1,False,,False,0,2,,,
