draft_entry_id,season,team_id,team_name,mtg_assortment_id,mtg_assortment,nominate_id,converted_nominate_id,nomination_count,nomination_situation_id,player_id,draft_player_id,player_name_jap,previous_school,school_division,converted_school_division,position_id,has_player_page_link,person_info_id,has_draft_page_link,player_kind,playing_division,current_team_id,current_team_name_jap,kyodo_id
805,2011,2,ヤクルト,3,種別なし,6,6,0,1,1100055,,古野　正人,三菱重工神戸,3,3,1,False,,False,0,2,,,
806,2011,2,ヤクルト,3,種別なし,21,21,0,1,1100056,,徳山　武陽,立命館大,2,2,1,False,,False,0,2,,,
807,2011,2,ヤクルト,3,種別なし,22,22,0,1,1100057,,ウーゴ,白鴎大,2,2,1,False,,False,0,2,,,
821,2011,3,横浜,3,種別なし,1,1,1,3,1100101,,藤岡　貴裕,東洋大,2,2,1,False,,False,0,2,,,
809,2011,3,横浜,3,種別なし,1,1,2,3,1100037,,松本　竜也,英明高,1,1,1,False,,False,0,2,,,
810,2011,3,横浜,3,種別なし,1,1,3,1,1100058,,北方　悠誠,唐津商,1,1,1,False,,False,0,2,,,
811,2011,3,横浜,3,種別なし,2,2,0,1,1100059,,髙城　俊人,九州国際大付高,1,1,2,False,,False,0,2,,,
812,2011,3,横浜,3,種別なし,3,3,0,1,1100060,,渡邊　雄貴,関西高,1,1,3,False,,False,0,2,,,
813,2011,3,横浜,3,種別なし,4,4,0,1,1100061,,桑原　将志,福知山成美高,1,1,3,True,1100061,False,1,1,7,西武,
814,2011,3,横浜,3,種別なし,5,5,0,1,1100062,,乙坂　智,横浜高,1,1,4,False,,False,0,2,,,
815,2011,3,横浜,3,種別なし,6,6,0,1,1100063,,佐村・トラヴィス・幹久,浦添商,1,1,1,False,,False,0,2,,,
816,2011,3,横浜,3,種別なし,7,7,0,1,1100064,,飛雄馬,三菱重工広島,3,3,3,False,,False,0,2,,,
817,2011,3,横浜,3,種別なし,8,8,0,1,1100065,,古村　徹,茅ヶ崎西浜高,1,1,1,False,,False,0,2,,,
818,2011,3,横浜,3,種別なし,9,9,0,1,1100066,,伊藤　拓郎,帝京高,1,1,1,False,,False,0,2,,,
819,2011,3,横浜,3,種別なし,21,21,0,1,1100067,,冨田　康祐,四国ＩＬ・香川,3,3,1,False,,False,0,2,,,
820,2011,3,横浜,3,種別なし,22,22,0,1,1100068,,西森　将司,四国ＩＬ・香川,3,3,4,False,,False,0,2,,,
822,2011,4,中日,3,種別なし,1,1,1,0,1100069,,高橋　周平,東海大甲府高,1,1,3,True,1100069,False,1,1,4,中日,
823,2011,4,中日,3,種別なし,2,2,0,1,1100070,,西川　健太郎,星稜高,1,1,1,False,,False,0,2,,,
824,2011,4,中日,3,種別なし,3,3,0,1,1100071,,田島　慎二,東海学園大,2,2,1,True,1100071,False,0,2,4,中日,
825,2011,4,中日,3,種別なし,4,4,0,1,1100072,,辻　孟彦,日本体育大,2,2,1,False,,False,0,2,,,
826,2011,4,中日,3,種別なし,5,5,0,1,1100073,,川崎　貴弘,津東高,1,1,1,False,,False,0,2,,,
827,2011,4,中日,3,種別なし,6,6,0,1,1100074,,宋　相勲,韓国・信一高,1,1,1,False,,False,0,2,,,
828,2011,5,阪神,3,種別なし,1,1,1,1,1100075,,伊藤　隼太,慶応大,2,2,4,True,1100075,False,0,2,806,オイシックス,
829,2011,5,阪神,3,種別なし,2,2,0,1,1100076,,歳内　宏明,聖光学院高,1,1,1,False,,False,0,2,,,
830,2011,5,阪神,3,種別なし,3,3,0,1,1100077,,西田　直斗,大阪桐蔭高,1,1,3,False,,False,0,2,,,
831,2011,5,阪神,3,種別なし,4,4,0,1,1100078,,伊藤　和雄,東京国際大,2,2,1,False,,False,0,2,,,
832,2011,5,阪神,3,種別なし,5,5,0,1,1100079,,松田　遼馬,波佐見高,1,1,1,False,,False,0,2,,,
833,2011,5,阪神,3,種別なし,21,21,0,1,1100080,,廣神　聖哉,ＢＣリーグ・群馬,3,3,2,False,,False,0,2,,,
834,2011,6,広島,3,種別なし,1,1,1,1,1100081,,野村　祐輔,明治大,2,2,1,True,1100081,False,0,2,6,広島,
835,2011,6,広島,3,種別なし,2,2,0,1,1100082,,菊池　涼介,中京学院大,2,2,3,True,1100082,False,1,1,6,広島,
836,2011,6,広島,3,種別なし,3,3,0,1,1100083,,戸田　隆矢,樟南高,1,1,1,False,,False,0,2,,,
837,2011,6,広島,3,種別なし,4,4,0,1,1100084,,土生　翔平,早稲田大,2,2,4,False,,False,0,2,,,
838,2011,6,広島,3,種別なし,21,21,0,1,1100085,,富永　一,四国ＩＬ・徳島,3,3,1,False,,False,0,2,,,
839,2011,6,広島,3,種別なし,22,22,0,1,1100086,,中村　真崇,四国ＩＬ・香川,3,3,3,False,,False,0,2,,,
840,2011,6,広島,3,種別なし,23,23,0,1,1100087,,塚田　晃平,早稲田大,2,2,1,False,,False,0,2,,,
841,2011,6,広島,3,種別なし,24,24,0,1,1100088,,三家　和真,市立和歌山高,1,1,3,False,,False,0,2,,,
842,2011,7,西武,3,種別なし,1,1,1,1,1100089,,十亀　剣,ＪＲ東日本,3,3,1,False,,False,0,2,,,
843,2011,7,西武,3,種別なし,2,2,0,1,1100090,,小石　博孝,ＮＴＴ東日本,3,3,1,False,,False,0,2,,,
844,2011,7,西武,3,種別なし,3,3,0,1,1100091,,駒月　仁人,塔南高,1,1,4,False,,False,0,2,,,
845,2011,7,西武,3,種別なし,4,4,0,1,1100092,,永江　恭平,長崎・海星高,1,1,3,False,,False,0,2,,,
846,2011,7,西武,3,種別なし,5,5,0,1,1100093,,田代　将太郎,八戸大,2,2,4,False,,False,0,2,,,
847,2011,7,西武,3,種別なし,21,21,0,1,1100094,,藤澤　亨明,松本大,2,2,2,False,,False,0,2,,,
854,2011,8,日本ハム,3,種別なし,1,1,1,0,1200041,,菅野　智之,東海大,2,2,1,False,,False,0,2,,,
848,2011,8,日本ハム,3,種別なし,2,2,0,1,1100095,,松本　剛,帝京高,1,1,3,True,1100095,False,1,1,1,巨人,
849,2011,8,日本ハム,3,種別なし,3,3,0,1,1100096,,石川　慎吾,東大阪大柏原高,1,1,4,True,1100096,False,1,1,9,ロッテ,
850,2011,8,日本ハム,3,種別なし,4,4,0,1,1100097,,近藤　健介,横浜高,1,1,2,True,1100097,False,1,1,12,ソフトバンク,
851,2011,8,日本ハム,3,種別なし,5,5,0,1,1100098,,森内　壽春,ＪＲ東日本東北,3,3,1,False,,False,0,2,,,
852,2011,8,日本ハム,3,種別なし,6,6,0,1,1100099,,上沢　直之,専大松戸高,1,1,1,True,1100099,False,1,1,12,ソフトバンク,
853,2011,8,日本ハム,3,種別なし,7,7,0,1,1100100,,大嶋　匠,早稲田大,2,2,2,False,,False,0,2,,,
855,2011,9,ロッテ,3,種別なし,1,1,1,0,1100101,,藤岡　貴裕,東洋大,2,2,1,False,,False,0,2,,,
856,2011,9,ロッテ,3,種別なし,2,2,0,1,1100102,,中後　悠平,近畿大,2,2,1,False,,False,0,2,,,
857,2011,9,ロッテ,3,種別なし,3,3,0,1,1100103,,鈴木　大地,東洋大,2,2,3,True,1100103,False,1,1,376,楽天,
858,2011,9,ロッテ,3,種別なし,4,4,0,1,1100104,,益田　直也,関西国際大,2,2,1,True,1100104,False,1,1,9,ロッテ,
859,2011,11,オリックス,3,種別なし,1,1,1,3,1100069,,高橋　周平,東海大甲府高,1,1,3,True,1100069,False,1,1,4,中日,
860,2011,11,オリックス,3,種別なし,1,1,2,1,1100105,,安達　了一,東芝,3,3,3,True,1100105,False,0,2,11,オリックス,
861,2011,11,オリックス,3,種別なし,2,2,0,1,1100106,,縞田　拓弥,ＪＲ東日本,3,3,3,False,,False,0,2,,,
862,2011,11,オリックス,3,種別なし,3,3,0,1,1100107,,佐藤　達也,ホンダ,3,3,1,False,,False,0,2,,,
863,2011,11,オリックス,3,種別なし,4,4,0,1,1100108,,海田　智行,日本生命,3,3,1,False,,False,0,2,,,
864,2011,11,オリックス,3,種別なし,5,5,0,1,1100109,,庄司　龍二,ジェイプロジェクト,3,3,2,False,,False,0,2,,,
865,2011,11,オリックス,3,種別なし,6,6,0,1,1100110,,堤　裕貴,龍谷高,1,1,3,False,,False,0,2,,,
866,2011,11,オリックス,3,種別なし,7,7,0,1,1100111,,小島　脩平,住友金属鹿島,3,3,3,True,1100111,False,0,2,11,オリックス,
867,2011,11,オリックス,3,種別なし,8,8,0,1,1100112,,川端　崇義,ＪＲ東日本,3,3,4,False,,False,0,2,,,
868,2011,11,オリックス,3,種別なし,21,21,0,1,1100113,,稲倉　大輝,熊本国府高,1,1,4,False,,False,0,2,,,
869,2011,11,オリックス,3,種別なし,22,22,0,1,1100114,,柿原　翔樹,熊本・鎮西高,1,1,3,False,,False,0,2,,,
870,2011,12,ソフトバンク,3,種別なし,1,1,1,1,1100115,,武田　翔太,宮崎日大高,1,1,1,False,,False,0,2,,,
871,2011,12,ソフトバンク,3,種別なし,2,2,0,1,1100116,,吉本　祥二,足立学園高,1,1,1,False,,False,0,2,,,
872,2011,12,ソフトバンク,3,種別なし,3,3,0,1,1100117,,塚田　正義,白鴎大,2,2,3,False,,False,0,2,,,
873,2011,12,ソフトバンク,3,種別なし,4,4,0,1,1100118,,白根　尚貴,開星高,1,1,3,False,,False,0,2,,,
874,2011,12,ソフトバンク,3,種別なし,5,5,0,1,1100119,,嘉弥真　新也,ＪＸ‐ＥＮＥＯＳ,3,3,1,False,,False,0,2,,,
875,2011,12,ソフトバンク,3,種別なし,21,21,0,1,1100120,,釜元　豪,西陵高,1,1,4,False,,False,0,2,,,
876,2011,12,ソフトバンク,3,種別なし,22,22,0,1,1100121,,亀澤　恭平,四国ＩＬ・香川,3,3,3,False,,False,0,2,,,
877,2011,12,ソフトバンク,3,種別なし,23,23,0,1,1100122,,三浦　翔太,岩手大,2,2,1,False,,False,0,2,,,
878,2011,12,ソフトバンク,3,種別なし,24,24,0,1,1100123,,清水　貴之,ＢＣリーグ・群馬,3,3,1,False,,False,0,2,,,
879,2011,12,ソフトバンク,3,種別なし,25,25,0,1,1100124,,新崎　慎弥,日本文理大,2,2,3,False,,False,0,2,,,
880,2011,12,ソフトバンク,3,種別なし,26,26,0,1,1100125,,笹沼　明広,全足利クラブ,3,3,2,False,,False,0,2,,,
881,2011,12,ソフトバンク,3,種別なし,27,27,0,1,1100126,,飯田　一弥,四国ＩＬ・高知,3,3,2,False,,False,0,2,,,
882,2011,376,楽天,3,種別なし,1,1,1,3,1100101,,藤岡　貴裕,東洋大,2,2,1,False,,False,0,2,,,
883,2011,376,楽天,3,種別なし,1,1,2,1,1100127,,武藤　好貴,ＪＲ北海道,3,3,1,False,,False,0,2,,,
884,2011,376,楽天,3,種別なし,2,2,0,1,1100128,,釜田　佳直,金沢高,1,1,1,False,,False,0,2,,,
885,2011,376,楽天,3,種別なし,3,3,0,1,1100129,,三好　匠,九州国際大付高,1,1,3,True,1100129,False,0,2,6,広島,
886,2011,376,楽天,3,種別なし,4,4,0,1,1100130,,岡島　豪郎,白鴎大,2,2,2,False,,False,0,2,,,
887,2011,376,楽天,3,種別なし,5,5,0,1,1100131,,北川　倫太郎,明徳義塾高,1,1,4,False,,False,0,2,,,
888,2011,376,楽天,3,種別なし,6,6,0,1,1100132,,島内　宏明,明治大,2,2,4,False,,False,0,2,,,
889,2011,376,楽天,3,種別なし,21,21,0,1,1100133,,神保　貴宏,北海道トランシス,3,3,4,False,,False,0,2,,,
