season,game_id,game_date,play_id,page,game_round,game_type_id,game_type_name,inning,game_state_name,inning_ab_num,umpire_home,umpire_first,umpire_second,umpire_third,umpire_left,umpire_right,H_HV,home_team_id,home_team_name,home_team_abv,home_total_runs,away_team_id,away_team_name,away_team_abv,away_total_runs,result_id,end_time,win_pitcher,loss_pitcher,save_pitcher,description_jap,description,PlayInfo_SeqNo,PlayInfo_AB,PlayInfo_PlayerID,PlayInfo_PlayerName,atBatBallCount,fiveDigitSerialNumber,pitch_number,release_speed_kmh,release_speed_mph,pitch_id,plate_x,plate_y,presult,bresult,pitcher,batter,hc_x,hc_y,fielder,fielder_name,hit_location,ballCatcherNum,addedRuns,pitcher_hand,batter_hand,strikes,balls,outs_when_up,on_1b,on_1b_name,on_2b,on_2b_name,on_3b,on_3b_name,fielder_1,fielder_1_name,fielder_2,fielder_2_name,fielder_3,fielder_3_name,fielder_4,fielder_4_name,fielder_5,fielder_5_name,fielder_6,fielder_6_name,fielder_7,fielder_7_name,fielder_8,fielder_8_name,fielder_9,fielder_9_name,UpdatedAt,CreatedAt,is_double_header_finale,game_attendance,stadium_id,stadium_name,last_updated
2026,2021040023,2026-02-23 13:30:00+09:00,991034073,,1,5,オープン戦,,試合前情報,1,郡司,深谷,村山,長川,,,1,4,中日,D,,9,ロッテ,M,,,,,,,先発ピッチャーは中日がアブレウ、ロッテが石川柊,"Senpatsu Pitcher wa Chuunichi ga Abureu, Lotte ga Ishikawa Hiiragi",,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-23 07:37:04+00:00,2026-02-23 07:37:04+00:00,0,2274,20,北谷,2026-07-18T18:52:57.429625
2026,2021040023,2026-02-23 13:30:00+09:00,991034074,,1,5,オープン戦,,試合前情報,1,郡司,深谷,村山,長川,,,1,4,中日,D,,9,ロッテ,M,,,,,,,先攻:ロッテのスターティングラインアップは1番:高部(中)、2番:佐藤(捕)、3番:ポランコ(指)、4番:ソト(一)、5番:藤原(右)、6番:山本(左)、7番:上田(三)、8番:友杉(遊)、9番:小川(二),"Senkou: Lotte no Starting Lineup wa 1 Ban: Takabe (Chuu), 2 Ban: Satou (Ho), 3 Ban: Poranko (Yubi), 4 Ban: Soto (Ichi), 5 Ban: Fujiwara (Migi), 6 Ban: Yamamoto (Hidari), 7 Ban: Ueda (San), 8 Ban: Tomosugi (Yuu), 9 Ban: Ogawa (Ni)",,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-23 07:37:04+00:00,2026-02-23 07:37:04+00:00,0,2274,20,北谷,2026-07-18T18:52:57.429625
2026,2021040023,2026-02-23 13:30:00+09:00,991034075,,1,5,オープン戦,,試合前情報,1,郡司,深谷,村山,長川,,,1,4,中日,D,,9,ロッテ,M,,,,,,,後攻:中日のスターティングラインアップは1番:福永(二)、2番:上林(中)、3番:カリステ(指)、4番:サノー(一)、5番:ボスラー(三)、6番:鵜飼(左)、7番:石伊(捕)、8番:新保(遊)、9番:樋口(右),"Koukou: Chuunichi no Starting Lineup wa 1 Ban: Fukunaga (Ni), 2 Ban: Kanbayashi (Chuu), 3 Ban: Karisute (Yubi), 4 Ban: Sanoo (Ichi), 5 Ban: Boss Raa (San), 6 Ban: Ukai (Hidari), 7 Ban: Koku I (Ho), 8 Ban: Shinbo (Yuu), 9 Ban: Higuchi (Migi)",,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-23 07:37:04+00:00,2026-02-23 07:37:04+00:00,0,2274,20,北谷,2026-07-18T18:52:57.429625
2026,2021040023,2026-02-23 13:30:00+09:00,991034076,110100.0,1,5,オープン戦,1.0,1回表,1,郡司,深谷,村山,長川,,,1,4,中日,D,,9,ロッテ,M,,,,,,,試合開始 1回表 中0-0ロ　ロッテは1番高部からの攻撃,Shiai Kaishi 1 Kai Hyouchuu 0-0 Ro Lotte wa 1 Ban Takabe kara no Kougeki,,,,,0,1101.0,0.0,,,,,,0.0,0.0,2060049.0,1900082.0,,,,,,,0.0,right,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-23 07:37:04+00:00,2026-02-23 07:37:04+00:00,0,2274,20,北谷,2026-07-18T18:52:57.429625
2026,2021040023,2026-02-23 13:30:00+09:00,991034077,110100.0,1,5,オープン戦,1.0,1回表,1,郡司,深谷,村山,長川,,,1,4,中日,D,,9,ロッテ,M,,,,,,,＜1番：高部＞無死走者なし,<1 Ban: Takabe> Mushi Sousha Nashi,,,,,0,1101.0,0.0,,,,,,0.0,0.0,2060049.0,1900082.0,,,,,,,0.0,right,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-23 07:37:04+00:00,2026-02-23 07:37:04+00:00,0,2274,20,北谷,2026-07-18T18:52:57.429625
2026,2021040023,2026-02-23 13:30:00+09:00,991034078,110101.0,1,5,オープン戦,1.0,1回表,1,郡司,深谷,村山,長川,,,1,4,中日,D,,9,ロッテ,M,,,,,,,1球目:初球から打ちにいくもファウル 0-1,1 Tamame: Shokyuu kara Uchi ni Iku mo Foul 0-1,,,,,1,1101.0,1.0,,,31.0,130.0,140.0,101.0,0.0,2060049.0,1900082.0,0.0,242.0,,,,,0.0,right,left,0.0,0.0,0.0,,,,,,,,アブレウ,2105102.0,石伊雄太,,サノー,2103780.0,福永裕基,,ボスラー,2119160.0,新保茉良,2103845.0,鵜飼航丞,1300079.0,上林誠知,2103947.0,樋口正修,2026-02-23 07:37:04+00:00,2026-02-23 07:37:04+00:00,0,2274,20,北谷,2026-07-18T18:52:57.429625
2026,2021040023,2026-02-23 13:30:00+09:00,991034079,110102.0,1,5,オープン戦,1.0,1回表,1,郡司,深谷,村山,長川,,,1,4,中日,D,,9,ロッテ,M,,,,,,,2球目:内角高めのストレートを打ってファウル 0-2,2 Tamame: Naikaku Takame no Straight wo Utte Foul 0-2,,,,,2,1101.0,2.0,,,31.0,136.0,49.0,101.0,0.0,2060049.0,1900082.0,0.0,243.0,,,,,0.0,right,left,1.0,0.0,0.0,,,,,,,,アブレウ,2105102.0,石伊雄太,,サノー,2103780.0,福永裕基,,ボスラー,2119160.0,新保茉良,2103845.0,鵜飼航丞,1300079.0,上林誠知,2103947.0,樋口正修,2026-02-23 07:37:04+00:00,2026-02-23 07:37:04+00:00,0,2274,20,北谷,2026-07-18T18:52:57.429625
2026,2021040023,2026-02-23 13:30:00+09:00,991034080,110103.0,1,5,オープン戦,1.0,1回表,1,郡司,深谷,村山,長川,,,1,4,中日,D,,9,ロッテ,M,,,,,,,3球目:高めのつり球には反応せずボール 1-2,3 Tamame: Takame no Tsuri Tama ni wa Hannou Sezu Ball 1-2,,,,,3,1101.0,3.0,,,31.0,92.0,36.0,118.0,0.0,2060049.0,1900082.0,,,,,,,0.0,right,left,2.0,0.0,0.0,,,,,,,,アブレウ,2105102.0,石伊雄太,,サノー,2103780.0,福永裕基,,ボスラー,2119160.0,新保茉良,2103845.0,鵜飼航丞,1300079.0,上林誠知,2103947.0,樋口正修,2026-02-23 07:37:04+00:00,2026-02-23 07:37:04+00:00,0,2274,20,北谷,2026-07-18T18:52:57.429625
2026,2021040023,2026-02-23 13:30:00+09:00,991034081,110104.0,1,5,オープン戦,1.0,1回表,1,郡司,深谷,村山,長川,,,1,4,中日,D,,9,ロッテ,M,,,,,,,4球目:空振りの三振を喫する 1アウト,4 Tamame: Karaburi no Sanshin wo Kissuru 1 Out,,,,,4,1101.0,4.0,,,41.0,50.0,96.0,130.0,31.0,2060049.0,1900082.0,,,,,,,0.0,right,left,2.0,1.0,0.0,,,,,,,,アブレウ,2105102.0,石伊雄太,,サノー,2103780.0,福永裕基,,ボスラー,2119160.0,新保茉良,2103845.0,鵜飼航丞,1300079.0,上林誠知,2103947.0,樋口正修,2026-02-23 07:37:04+00:00,2026-02-23 07:37:04+00:00,0,2274,20,北谷,2026-07-18T18:52:57.429625
2026,2021040023,2026-02-23 13:30:00+09:00,991034082,110200.0,1,5,オープン戦,1.0,1回表,2,郡司,深谷,村山,長川,,,1,4,中日,D,,9,ロッテ,M,,,,,,,＜2番：佐藤＞一死走者なし,<2 Ban: Satou> Ichi Shi Sousha Nashi,,,,,0,1102.0,0.0,,,,,,0.0,0.0,2060049.0,1900081.0,,,,,,,0.0,right,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-23 07:37:04+00:00,2026-02-23 07:37:04+00:00,0,2274,20,北谷,2026-07-18T18:52:57.429625
2026,2021040023,2026-02-23 13:30:00+09:00,991034083,110201.0,1,5,オープン戦,1.0,1回表,2,郡司,深谷,村山,長川,,,1,4,中日,D,,9,ロッテ,M,,,,,,,1球目:外角高めのスライダーを打つもファウルチップ 0-1,1 Tamame: Gaikaku Takame no Slider wo Utsu mo Foul Chip 0-1,,,,,1,1102.0,1.0,,,32.0,51.0,52.0,116.0,0.0,2060049.0,1900081.0,,,,,,,0.0,right,left,0.0,0.0,1.0,,,,,,,,アブレウ,2105102.0,石伊雄太,,サノー,2103780.0,福永裕基,,ボスラー,2119160.0,新保茉良,2103845.0,鵜飼航丞,1300079.0,上林誠知,2103947.0,樋口正修,2026-02-23 07:37:04+00:00,2026-02-23 07:37:04+00:00,0,2274,20,北谷,2026-07-18T18:52:57.429625
2026,2021040023,2026-02-23 13:30:00+09:00,991034084,110202.0,1,5,オープン戦,1.0,1回表,2,郡司,深谷,村山,長川,,,1,4,中日,D,,9,ロッテ,M,,,,,,,2球目:外角のツーシームを見送ってボール 1-1,2 Tamame: Gaikaku no Two Seam wo Miokutte Ball 1-1,,,,,2,1102.0,2.0,,,47.0,33.0,133.0,118.0,0.0,2060049.0,1900081.0,,,,,,,0.0,right,left,1.0,0.0,1.0,,,,,,,,アブレウ,2105102.0,石伊雄太,,サノー,2103780.0,福永裕基,,ボスラー,2119160.0,新保茉良,2103845.0,鵜飼航丞,1300079.0,上林誠知,2103947.0,樋口正修,2026-02-23 07:37:04+00:00,2026-02-23 07:37:04+00:00,0,2274,20,北谷,2026-07-18T18:52:57.429625
2026,2021040023,2026-02-23 13:30:00+09:00,991034085,110203.0,1,5,オープン戦,1.0,1回表,2,郡司,深谷,村山,長川,,,1,4,中日,D,,9,ロッテ,M,,,,,,,3球目:ど真ん中の球を打ってファウル 1-2,3 Tamame: Domannaka no Tama wo Utte Foul 1-2,,,,,3,1102.0,3.0,,,31.0,118.0,142.0,101.0,0.0,2060049.0,1900081.0,0.0,244.0,,,,,0.0,right,left,1.0,1.0,1.0,,,,,,,,アブレウ,2105102.0,石伊雄太,,サノー,2103780.0,福永裕基,,ボスラー,2119160.0,新保茉良,2103845.0,鵜飼航丞,1300079.0,上林誠知,2103947.0,樋口正修,2026-02-23 07:37:04+00:00,2026-02-23 07:37:04+00:00,0,2274,20,北谷,2026-07-18T18:52:57.429625
