ID,Year,GameAssortment,Season,HomeTeam,VisitorTeam,Matchday,GameCD,League,Ranking,TeamCD,ShortName_Team,Game,Win,Lose,Draw,WinningPercentage,GameBehind,GameBehindTop,Run,PointLost,Homerun,StolenBase,BattingAverage,EarnedRunAverage,RestGame,Winner_Magic,POLastRanking,RankShiftF,UpdatedAt,CreatedAt,league
22442,2020,1,,,,20200624,,,2,3,ＤｅＮＡ,5,3,2,0,0.60000,1,1,14,18,5,0,.258,3.40,115,-1,,0,2020-06-24T13:34:07.000Z,2020-06-24T13:34:07.000Z,pacific
22443,2020,1,,,,20200624,,,2,6,広島,5,3,2,0,0.60000,0,1,23,12,8,2,.272,2.30,115,-1,,0,2020-06-24T13:34:07.000Z,2020-06-24T13:34:07.000Z,pacific
22444,2020,1,,,,20200624,,,4,4,中日,5,2,3,0,0.40000,1,2,16,19,3,1,.299,3.98,115,-1,,2,2020-06-24T13:34:07.000Z,2020-06-24T13:34:07.000Z,pacific
22445,2020,1,,,,20200624,,,4,2,ヤクルト,5,2,3,0,0.40000,0,2,20,19,6,5,.262,3.13,115,-1,,1,2020-06-24T13:34:07.000Z,2020-06-24T13:34:07.000Z,pacific
22446,2020,1,,,,20200624,,,6,5,阪神,5,1,4,0,0.20000,1,3,9,28,4,3,.209,4.61,115,-1,,2,2020-06-24T13:34:07.000Z,2020-06-24T13:34:07.000Z,pacific
22483,2020,1,,,,20200625,,,1,1,巨人,6,4,1,1,0.80000,-,-,30,16,6,5,.251,2.62,114,-1,,0,2020-06-25T14:02:44.000Z,2020-06-25T14:02:44.000Z,pacific
22484,2020,1,,,,20200625,,,2,3,ＤｅＮＡ,6,4,2,0,0.66666,0.5,0.5,24,20,8,0,.276,3.00,114,-1,,0,2020-06-25T14:02:44.000Z,2020-06-25T14:02:44.000Z,pacific
22485,2020,1,,,,20200625,,,3,6,広島,6,3,2,1,0.60000,0.5,1,28,17,9,2,.271,2.72,114,-1,,2,2020-06-25T14:02:44.000Z,2020-06-25T14:02:44.000Z,pacific
22486,2020,1,,,,20200625,,,4,2,ヤクルト,6,3,3,0,0.50000,0.5,1.5,23,20,7,5,.263,2.78,114,-1,,0,2020-06-25T14:02:44.000Z,2020-06-25T14:02:44.000Z,pacific
22487,2020,1,,,,20200625,,,5,4,中日,6,2,4,0,0.33333,1,2.5,18,29,4,1,.278,4.94,114,-1,,2,2020-06-25T14:02:44.000Z,2020-06-25T14:02:44.000Z,pacific
22488,2020,1,,,,20200625,,,6,5,阪神,6,1,5,0,0.16666,1,3.5,10,31,5,3,.198,4.35,114,-1,,0,2020-06-25T14:02:44.000Z,2020-06-25T14:02:44.000Z,pacific
22513,2020,1,,,,20200626,,,1,1,巨人,7,5,1,1,0.83333,-,-,36,21,8,5,.265,2.95,113,-1,,0,2020-06-26T13:41:59.000Z,2020-06-26T13:41:59.000Z,pacific
22514,2020,1,,,,20200626,,,2,3,ＤｅＮＡ,7,5,2,0,0.71428,0.5,0.5,30,20,10,0,.292,2.57,113,-1,,0,2020-06-26T13:41:59.000Z,2020-06-26T13:41:59.000Z,pacific
22515,2020,1,,,,20200626,,,3,6,広島,7,4,2,1,0.66666,0.5,1,32,18,12,2,.282,2.47,113,-1,,0,2020-06-26T13:41:59.000Z,2020-06-26T13:41:59.000Z,pacific
22516,2020,1,,,,20200626,,,4,2,ヤクルト,7,3,4,0,0.42857,1.5,2.5,28,26,8,5,.254,3.23,113,-1,,0,2020-06-26T13:41:59.000Z,2020-06-26T13:41:59.000Z,pacific
22517,2020,1,,,,20200626,,,5,4,中日,7,2,5,0,0.28571,1,3.5,19,33,4,1,.272,4.80,113,-1,,0,2020-06-26T13:41:59.000Z,2020-06-26T13:41:59.000Z,pacific
22518,2020,1,,,,20200626,,,6,5,阪神,7,1,6,0,0.14285,1,4.5,10,37,5,3,.193,4.68,113,-1,,0,2020-06-26T13:41:59.000Z,2020-06-26T13:41:59.000Z,pacific
22555,2020,1,,,,20200627,,,1,1,巨人,8,5,2,1,0.71428,-,-,42,30,10,5,.274,3.75,112,-1,,0,2020-06-27T13:54:04.000Z,2020-06-27T13:54:04.000Z,pacific
22556,2020,1,,,,20200627,,,2,3,ＤｅＮＡ,8,5,3,0,0.62500,0.5,0.5,36,28,10,0,.293,3.25,112,-1,,0,2020-06-27T13:54:04.000Z,2020-06-27T13:54:04.000Z,pacific
22557,2020,1,,,,20200627,,,3,6,広島,8,4,3,1,0.57142,0.5,1,33,24,12,2,.268,2.83,112,-1,,0,2020-06-27T13:54:04.000Z,2020-06-27T13:54:04.000Z,pacific
22558,2020,1,,,,20200627,,,4,2,ヤクルト,8,4,4,0,0.50000,0.5,1.5,37,32,10,5,.269,3.58,112,-1,,0,2020-06-27T13:54:04.000Z,2020-06-27T13:54:04.000Z,pacific
22559,2020,1,,,,20200627,,,5,4,中日,8,3,5,0,0.37500,1,2.5,25,34,5,1,.278,4.30,112,-1,,0,2020-06-27T13:54:04.000Z,2020-06-27T13:54:04.000Z,pacific
22560,2020,1,,,,20200627,,,6,5,阪神,8,2,6,0,0.25000,1,3.5,18,43,7,7,.209,4.86,112,-1,,0,2020-06-27T13:54:04.000Z,2020-06-27T13:54:04.000Z,pacific
22585,2020,1,,,,20200628,,,1,1,巨人,9,6,2,1,0.75000,-,-,54,30,12,7,.282,3.33,111,-1,,0,2020-06-28T13:10:45.000Z,2020-06-28T13:10:45.000Z,pacific
22586,2020,1,,,,20200628,,,2,3,ＤｅＮＡ,9,6,3,0,0.66666,0.5,0.5,45,29,10,0,.306,3.00,111,-1,,0,2020-06-28T13:10:45.000Z,2020-06-28T13:10:45.000Z,pacific
22587,2020,1,,,,20200628,,,3,6,広島,9,5,3,1,0.62500,0.5,1,43,27,15,3,.281,2.85,111,-1,,0,2020-06-28T13:10:45.000Z,2020-06-28T13:10:45.000Z,pacific
22588,2020,1,,,,20200628,,,4,2,ヤクルト,9,4,5,0,0.44444,1.5,2.5,37,44,10,6,.256,4.17,111,-1,,0,2020-06-28T13:10:45.000Z,2020-06-28T13:10:45.000Z,pacific
22589,2020,1,,,,20200628,,,5,4,中日,9,3,6,0,0.33333,1,3.5,28,44,5,1,.277,4.96,111,-1,,0,2020-06-28T13:10:45.000Z,2020-06-28T13:10:45.000Z,pacific
22590,2020,1,,,,20200628,,,6,5,阪神,9,2,7,0,0.22222,1,4.5,19,52,7,8,.204,5.42,111,-1,,0,2020-06-28T13:10:45.000Z,2020-06-28T13:10:45.000Z,pacific
22627,2020,1,,,,20200630,,,1,1,巨人,10,7,2,1,0.77777,-,-,59,32,15,8,.277,3.20,110,-1,,0,2020-06-30T13:27:08.000Z,2020-06-30T13:27:08.000Z,pacific
22628,2020,1,,,,20200630,,,2,6,広島,9,5,3,1,0.62500,1.5,1.5,43,27,15,3,.281,2.85,111,-1,,1,2020-06-30T13:27:08.000Z,2020-06-30T13:27:08.000Z,pacific
22629,2020,1,,,,20200630,,,3,3,ＤｅＮＡ,10,6,4,0,0.60000,0,1.5,47,34,10,0,.293,3.24,110,-1,,2,2020-06-30T13:27:08.000Z,2020-06-30T13:27:08.000Z,pacific
22630,2020,1,,,,20200630,,,4,2,ヤクルト,9,4,5,0,0.44444,1.5,3,37,44,10,6,.256,4.17,111,-1,,0,2020-06-30T13:27:08.000Z,2020-06-30T13:27:08.000Z,pacific
22631,2020,1,,,,20200630,,,5,4,中日,10,4,6,0,0.40000,0.5,3.5,33,44,6,1,.272,4.45,110,-1,,0,2020-06-30T13:27:08.000Z,2020-06-30T13:27:08.000Z,pacific
22632,2020,1,,,,20200630,,,6,5,阪神,10,2,8,0,0.20000,2,5.5,19,57,7,9,.201,5.44,110,-1,,0,2020-06-30T13:27:08.000Z,2020-06-30T13:27:08.000Z,pacific
22663,2020,1,,,,20200701,,,1,1,巨人,11,7,3,1,0.70000,-,-,62,37,15,9,.276,3.36,109,-1,,0,2020-07-01T14:13:36.000Z,2020-07-01T14:13:36.000Z,pacific
22664,2020,1,,,,20200701,,,2,3,ＤｅＮＡ,11,7,4,0,0.63636,0.5,0.5,52,37,11,0,.296,3.21,109,-1,,1,2020-07-01T14:13:36.000Z,2020-07-01T14:13:36.000Z,pacific
22665,2020,1,,,,20200701,,,3,6,広島,10,5,4,1,0.55555,1,1.5,46,31,15,3,.280,2.90,110,-1,,2,2020-07-01T14:13:36.000Z,2020-07-01T14:13:36.000Z,pacific
22666,2020,1,,,,20200701,,,4,2,ヤクルト,10,5,5,0,0.50000,0.5,2,41,47,11,6,.256,3.86,110,-1,,0,2020-07-01T14:13:36.000Z,2020-07-01T14:13:36.000Z,pacific
22667,2020,1,,,,20200701,,,5,4,中日,11,5,6,0,0.45454,0.5,2.5,39,47,6,1,.273,4.31,109,-1,,0,2020-07-01T14:13:36.000Z,2020-07-01T14:13:36.000Z,pacific
22668,2020,1,,,,20200701,,,6,5,阪神,11,2,9,0,0.18181,3,5.5,22,63,9,9,.202,5.46,109,-1,,0,2020-07-01T14:13:36.000Z,2020-07-01T14:13:36.000Z,pacific
22699,2020,1,,,,20200702,,,1,1,巨人,12,8,3,1,0.72727,-,-,67,40,15,10,.280,3.33,108,-1,,0,2020-07-02T13:40:24.000Z,2020-07-02T13:40:24.000Z,pacific
22700,2020,1,,,,20200702,,,2,3,ＤｅＮＡ,12,7,5,0,0.58333,1.5,1.5,55,42,12,1,.282,3.40,108,-1,,0,2020-07-02T13:40:24.000Z,2020-07-02T13:40:24.000Z,pacific
22701,2020,1,,,,20200702,,,3,2,ヤクルト,11,6,5,0,0.54545,0.5,2,50,52,15,7,.264,3.96,109,-1,,1,2020-07-02T13:40:24.000Z,2020-07-02T13:40:24.000Z,pacific
22702,2020,1,,,,20200702,,,4,4,中日,12,6,6,0,0.50000,0.5,2.5,43,49,7,1,.271,4.03,108,-1,,1,2020-07-02T13:40:24.000Z,2020-07-02T13:40:24.000Z,pacific
22703,2020,1,,,,20200702,,,5,6,広島,11,5,5,1,0.50000,0,2.5,51,40,15,3,.287,3.51,109,-1,,2,2020-07-02T13:40:24.000Z,2020-07-02T13:40:24.000Z,pacific
22704,2020,1,,,,20200702,,,6,5,阪神,12,2,10,0,0.16666,4,6.5,24,67,9,11,.201,5.38,108,-1,,0,2020-07-02T13:40:24.000Z,2020-07-02T13:40:24.000Z,pacific
22723,2020,1,,,,20200703,,,1,1,巨人,13,9,3,1,0.75000,-,-,72,40,16,10,.275,3.08,107,-1,,0,2020-07-03T13:00:02.000Z,2020-07-03T13:00:02.000Z,pacific
22724,2020,1,,,,20200703,,,2,3,ＤｅＮＡ,13,8,5,0,0.61538,1.5,1.5,60,46,12,1,.284,3.44,107,-1,,0,2020-07-03T13:00:02.000Z,2020-07-03T13:00:02.000Z,pacific
22725,2020,1,,,,20200703,,,3,2,ヤクルト,12,6,6,0,0.50000,1.5,3,54,57,15,7,.260,4.05,108,-1,,0,2020-07-03T13:00:02.000Z,2020-07-03T13:00:02.000Z,pacific
22726,2020,1,,,,20200703,,,4,6,広島,11,5,5,1,0.50000,0,3,51,40,15,3,.287,3.51,109,-1,,1,2020-07-03T13:00:02.000Z,2020-07-03T13:00:02.000Z,pacific
22727,2020,1,,,,20200703,,,5,4,中日,13,6,7,0,0.46153,0.5,3.5,43,54,7,1,.256,4.06,107,-1,,2,2020-07-03T13:00:02.000Z,2020-07-03T13:00:02.000Z,pacific
22728,2020,1,,,,20200703,,,6,5,阪神,12,2,10,0,0.16666,3.5,7,24,67,9,11,.201,5.38,108,-1,,0,2020-07-03T13:00:02.000Z,2020-07-03T13:00:02.000Z,pacific
22753,2020,1,,,,20200704,,,1,1,巨人,14,10,3,1,0.76923,-,-,79,43,19,11,.277,3.07,106,-1,,0,2020-07-04T13:20:02.000Z,2020-07-04T13:20:02.000Z,pacific
22754,2020,1,,,,20200704,,,2,3,ＤｅＮＡ,14,8,6,0,0.57142,2.5,2.5,68,56,15,3,.293,3.73,106,-1,,0,2020-07-04T13:20:02.000Z,2020-07-04T13:20:02.000Z,pacific
22755,2020,1,,,,20200704,,,3,2,ヤクルト,13,7,6,0,0.53846,0.5,3,64,65,17,9,.257,4.27,107,-1,,0,2020-07-04T13:20:02.000Z,2020-07-04T13:20:02.000Z,pacific
22756,2020,1,,,,20200704,,,4,6,広島,12,5,6,1,0.45454,1,4,54,49,15,3,.288,3.98,108,-1,,0,2020-07-04T13:20:02.000Z,2020-07-04T13:20:02.000Z,pacific
22757,2020,1,,,,20200704,,,5,4,中日,14,6,8,0,0.42857,0.5,4.5,46,61,7,1,.250,4.31,106,-1,,0,2020-07-04T13:20:02.000Z,2020-07-04T13:20:02.000Z,pacific
22758,2020,1,,,,20200704,,,6,5,阪神,13,3,10,0,0.23076,2.5,7,33,70,11,12,.220,5.18,107,-1,,0,2020-07-04T13:20:02.000Z,2020-07-04T13:20:02.000Z,pacific
22765,2020,1,,,,20200705,,,1,1,巨人,15,10,4,1,0.71428,-,-,83,49,20,11,.273,3.27,105,-1,,0,2020-07-05T11:40:02.000Z,2020-07-05T11:40:02.000Z,pacific
22766,2020,1,,,,20200705,,,2,3,ＤｅＮＡ,15,9,6,0,0.60000,1.5,1.5,76,57,17,3,.297,3.55,105,-1,,0,2020-07-05T11:40:02.000Z,2020-07-05T11:40:02.000Z,pacific
22767,2020,1,,,,20200705,,,3,2,ヤクルト,14,7,7,0,0.50000,1.5,3,65,73,17,9,.251,4.54,106,-1,,0,2020-07-05T11:40:02.000Z,2020-07-05T11:40:02.000Z,pacific
22768,2020,1,,,,20200705,,,4,4,中日,15,7,8,0,0.46666,0.5,3.5,52,65,9,2,.260,4.29,105,-1,,1,2020-07-05T11:40:02.000Z,2020-07-05T11:40:02.000Z,pacific
22769,2020,1,,,,20200705,,,5,6,広島,13,5,7,1,0.41666,0.5,4,57,57,16,3,.281,4.30,107,-1,,2,2020-07-05T11:40:02.000Z,2020-07-05T11:40:02.000Z,pacific
22770,2020,1,,,,20200705,,,6,5,阪神,14,4,10,0,0.28571,2,6,41,73,14,13,.221,5.01,106,-1,,0,2020-07-05T11:40:02.000Z,2020-07-05T11:40:02.000Z,pacific
22789,2020,1,,,,20200706,,,1,1,巨人,15,10,4,1,0.71428,-,-,83,49,20,11,.273,3.27,105,-1,,0,2020-07-06T09:00:03.000Z,2020-07-06T09:00:03.000Z,pacific
22790,2020,1,,,,20200706,,,2,3,ＤｅＮＡ,15,9,6,0,0.60000,1.5,1.5,76,57,17,3,.297,3.55,105,-1,,0,2020-07-06T09:00:03.000Z,2020-07-06T09:00:03.000Z,pacific
22791,2020,1,,,,20200706,,,3,2,ヤクルト,14,7,7,0,0.50000,1.5,3,65,73,17,9,.251,4.54,106,-1,,0,2020-07-06T09:00:03.000Z,2020-07-06T09:00:03.000Z,pacific
22792,2020,1,,,,20200706,,,4,4,中日,15,7,8,0,0.46666,0.5,3.5,52,65,9,2,.260,4.29,105,-1,,0,2020-07-06T09:00:03.000Z,2020-07-06T09:00:03.000Z,pacific
22793,2020,1,,,,20200706,,,5,6,広島,13,5,7,1,0.41666,0.5,4,57,57,16,3,.281,4.30,107,-1,,0,2020-07-06T09:00:03.000Z,2020-07-06T09:00:03.000Z,pacific
22794,2020,1,,,,20200706,,,6,5,阪神,14,4,10,0,0.28571,2,6,41,73,14,13,.221,5.01,106,-1,,0,2020-07-06T09:00:03.000Z,2020-07-06T09:00:03.000Z,pacific
22813,2020,1,,,,20200707,,,1,1,巨人,15,10,4,1,0.71428,-,-,83,49,20,11,.273,3.27,105,-1,,0,2020-07-07T13:40:02.000Z,2020-07-07T13:40:02.000Z,pacific
22814,2020,1,,,,20200707,,,2,3,ＤｅＮＡ,15,9,6,0,0.60000,1.5,1.5,76,57,17,3,.297,3.55,105,-1,,0,2020-07-07T13:40:02.000Z,2020-07-07T13:40:02.000Z,pacific
22815,2020,1,,,,20200707,,,3,2,ヤクルト,15,8,7,0,0.53333,1,2.5,67,74,17,11,.246,4.27,105,-1,,0,2020-07-07T13:40:02.000Z,2020-07-07T13:40:02.000Z,pacific
22816,2020,1,,,,20200707,,,4,4,中日,16,7,9,0,0.43750,1.5,4,53,67,9,2,.257,4.11,104,-1,,0,2020-07-07T13:40:02.000Z,2020-07-07T13:40:02.000Z,pacific
22817,2020,1,,,,20200707,,,5,6,広島,13,5,7,1,0.41666,0,4,57,57,16,3,.281,4.30,107,-1,,0,2020-07-07T13:40:02.000Z,2020-07-07T13:40:02.000Z,pacific
22818,2020,1,,,,20200707,,,6,5,阪神,14,4,10,0,0.28571,2,6,41,73,14,13,.221,5.01,106,-1,,0,2020-07-07T13:40:02.000Z,2020-07-07T13:40:02.000Z,pacific
22831,2020,1,,,,20200708,,,1,1,巨人,15,10,4,1,0.71428,-,-,83,49,20,11,.273,3.27,105,-1,,0,2020-07-08T13:20:02.000Z,2020-07-08T13:20:02.000Z,pacific
22832,2020,1,,,,20200708,,,2,3,ＤｅＮＡ,16,9,7,0,0.56250,2,2,79,63,17,3,.292,3.73,104,-1,,0,2020-07-08T13:20:02.000Z,2020-07-08T13:20:02.000Z,pacific
22833,2020,1,,,,20200708,,,3,2,ヤクルト,16,8,7,1,0.53333,0.5,2.5,72,79,17,13,.245,4.29,104,-1,,0,2020-07-08T13:20:02.000Z,2020-07-08T13:20:02.000Z,pacific
22834,2020,1,,,,20200708,,,4,6,広島,14,6,7,1,0.46153,1,3.5,63,60,17,5,.280,4.20,106,-1,,1,2020-07-08T13:20:02.000Z,2020-07-08T13:20:02.000Z,pacific
22835,2020,1,,,,20200708,,,5,4,中日,17,7,9,1,0.43750,0.5,4,58,72,9,3,.258,4.14,103,-1,,2,2020-07-08T13:20:02.000Z,2020-07-08T13:20:02.000Z,pacific
22836,2020,1,,,,20200708,,,6,5,阪神,14,4,10,0,0.28571,2,6,41,73,14,13,.221,5.01,106,-1,,0,2020-07-08T13:20:02.000Z,2020-07-08T13:20:02.000Z,pacific
22861,2020,1,,,,20200709,,,1,1,巨人,16,10,5,1,0.66666,-,-,84,51,20,12,.263,3.21,104,-1,,0,2020-07-09T13:40:02.000Z,2020-07-09T13:40:02.000Z,pacific
22862,2020,1,,,,20200709,,,2,3,ＤｅＮＡ,17,10,7,0,0.58823,1,1,84,64,18,3,.296,3.56,103,-1,,0,2020-07-09T13:40:02.000Z,2020-07-09T13:40:02.000Z,pacific
22863,2020,1,,,,20200709,,,3,2,ヤクルト,17,9,7,1,0.56250,0.5,1.5,80,85,17,16,.248,4.38,103,-1,,0,2020-07-09T13:40:02.000Z,2020-07-09T13:40:02.000Z,pacific
22864,2020,1,,,,20200709,,,4,6,広島,15,6,8,1,0.42857,2,3.5,64,65,17,5,.278,4.26,105,-1,,0,2020-07-09T13:40:02.000Z,2020-07-09T13:40:02.000Z,pacific
22865,2020,1,,,,20200709,,,5,4,中日,18,7,10,1,0.41176,0.5,4,64,80,10,3,.259,4.36,102,-1,,0,2020-07-09T13:40:02.000Z,2020-07-09T13:40:02.000Z,pacific
22866,2020,1,,,,20200709,,,6,5,阪神,15,5,10,0,0.33333,1,5,43,74,15,13,.222,4.73,105,-1,,0,2020-07-09T13:40:02.000Z,2020-07-09T13:40:02.000Z,pacific
22879,2020,1,,,,20200710,,,1,1,巨人,16,10,5,1,0.66666,-,-,84,51,20,12,.263,3.21,104,-1,,0,2020-07-10T12:40:03.000Z,2020-07-10T12:40:03.000Z,pacific
22880,2020,1,,,,20200710,,,2,2,ヤクルト,17,9,7,1,0.56250,1.5,1.5,80,85,17,16,.248,4.38,103,-1,,1,2020-07-10T12:40:03.000Z,2020-07-10T12:40:03.000Z,pacific
22881,2020,1,,,,20200710,,,3,3,ＤｅＮＡ,18,10,8,0,0.55555,0,1.5,86,67,19,3,.294,3.65,102,-1,,2,2020-07-10T12:40:03.000Z,2020-07-10T12:40:03.000Z,pacific
22882,2020,1,,,,20200710,,,4,4,中日,19,8,10,1,0.44444,2,3.5,67,82,11,3,.259,4.21,101,-1,,1,2020-07-10T12:40:03.000Z,2020-07-10T12:40:03.000Z,pacific
22883,2020,1,,,,20200710,,,5,6,広島,16,6,9,1,0.40000,0.5,4,66,68,18,5,.269,4.10,104,-1,,2,2020-07-10T12:40:03.000Z,2020-07-10T12:40:03.000Z,pacific
22884,2020,1,,,,20200710,,,6,5,阪神,16,6,10,0,0.37500,0.5,4.5,46,76,17,13,.228,4.68,104,-1,,0,2020-07-10T12:40:03.000Z,2020-07-10T12:40:03.000Z,pacific
22909,2020,1,,,,20200711,,,1,1,巨人,17,10,6,1,0.62500,-,-,88,60,21,12,.263,3.49,103,-1,,0,2020-07-11T14:00:02.000Z,2020-07-11T14:00:02.000Z,pacific
22910,2020,1,,,,20200711,,,2,2,ヤクルト,18,10,7,1,0.58823,0.5,0.5,89,89,18,16,.250,4.36,102,-1,,0,2020-07-11T14:00:02.000Z,2020-07-11T14:00:02.000Z,pacific
22911,2020,1,,,,20200711,,,3,3,ＤｅＮＡ,19,11,8,0,0.57894,0,0.5,90,69,20,3,.292,3.56,101,-1,,0,2020-07-11T14:00:02.000Z,2020-07-11T14:00:02.000Z,pacific
22912,2020,1,,,,20200711,,,4,6,広島,17,7,9,1,0.43750,2.5,3,85,72,19,7,.285,4.10,103,-1,,1,2020-07-11T14:00:02.000Z,2020-07-11T14:00:02.000Z,pacific
22913,2020,1,,,,20200711,,,5,4,中日,20,8,11,1,0.42105,0.5,3.5,71,101,12,3,.261,4.96,100,-1,,2,2020-07-11T14:00:02.000Z,2020-07-11T14:00:02.000Z,pacific
22914,2020,1,,,,20200711,,,6,5,阪神,17,6,11,0,0.35294,1,4.5,48,80,18,13,.228,4.58,103,-1,,0,2020-07-11T14:00:02.000Z,2020-07-11T14:00:02.000Z,pacific
22933,2020,1,,,,20200712,,,1,2,ヤクルト,19,11,7,1,0.61111,-,-,92,91,19,16,.247,4.24,101,-1,,1,2020-07-12T13:20:03.000Z,2020-07-12T13:20:03.000Z,pacific
22934,2020,1,,,,20200712,,,2,1,巨人,18,10,7,1,0.58823,0.5,0.5,90,63,22,13,.261,3.47,102,-1,,2,2020-07-12T13:20:03.000Z,2020-07-12T13:20:03.000Z,pacific
