season,ID,SeqNo,game_id,game_kind_id,game_date,date_jpn,time_jpn,week_day_jpn,stadium_id,stadium_name_jpn,round,DhF,game_state,game_result,home_score,home_team_id,home_team_short_name,home_team_name_en,home_team_name_en_short,home_team_initial,home_section,away_score,away_team_id,away_team_short_name,away_team_name_en,away_team_name_en_short,away_team_initial,away_section,stadium_name_short,last_updated,creation_date
2022,1189230,14,2021005349,5,2022-03-05 13:00:00+09:00,20220305,1300,7,5,阪神甲子園球場,2,0,2,2,2,5,阪神,Tigers,T,神,1,8,376,楽天,Golden Eagles,E,楽,1,甲子園,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189231,15,2021005350,5,2022-03-05 13:00:00+09:00,20220305,1300,7,30014,MAZDA Zoom-Zoom スタジアム広島,1,0,2,2,1,6,広島,Carp,C,広,1,2,7,西武,Lions,L,西,1,マツダスタジアム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189232,16,2021005346,5,2022-03-05 14:00:00+09:00,20220305,1400,7,109,札幌ドーム,1,0,2,1,3,8,日本ハム,Fighters,F,日,1,0,1,巨人,Giants,G,巨,1,札幌ドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189233,17,2021005348,5,2022-03-05 14:00:00+09:00,20220305,1400,7,4,バンテリンドーム ナゴヤ,1,0,2,1,5,4,中日,Dragons,D,中,1,1,2,ヤクルト,Swallows,S,ヤ,1,バンテリンドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189234,18,2021005351,5,2022-03-05 14:00:00+09:00,20220305,1400,7,11,福岡PayPayドーム,2,0,2,1,1,12,ソフトバンク,Hawks,H,ソ,1,0,9,ロッテ,Marines,M,ロ,1,PayPayドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189235,19,2021005352,5,2022-03-06 13:00:00+09:00,20220306,1300,1,109,札幌ドーム,2,0,2,1,4,8,日本ハム,Fighters,F,日,1,1,1,巨人,Giants,G,巨,1,札幌ドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189236,20,2021005353,5,2022-03-06 13:00:00+09:00,20220306,1300,1,3,横浜スタジアム,2,0,2,1,4,3,DeNA,Bay Stars,DB,デ,1,0,11,オリックス,Buffaloes,B,オ,1,横浜,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189237,21,2021005355,5,2022-03-06 13:00:00+09:00,20220306,1300,1,5,阪神甲子園球場,3,0,2,1,3,5,阪神,Tigers,T,神,1,1,376,楽天,Golden Eagles,E,楽,1,甲子園,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189238,22,2021005356,5,2022-03-06 13:00:00+09:00,20220306,1300,1,30014,MAZDA Zoom-Zoom スタジアム広島,2,0,2,1,3,6,広島,Carp,C,広,1,2,7,西武,Lions,L,西,1,マツダスタジアム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189239,23,2021005357,5,2022-03-06 13:00:00+09:00,20220306,1300,1,11,福岡PayPayドーム,3,0,2,3,0,12,ソフトバンク,Hawks,H,ソ,1,0,9,ロッテ,Marines,M,ロ,1,PayPayドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189240,24,2021005354,5,2022-03-06 14:00:00+09:00,20220306,1400,1,4,バンテリンドーム ナゴヤ,2,0,2,1,2,4,中日,Dragons,D,中,1,0,2,ヤクルト,Swallows,S,ヤ,1,バンテリンドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189241,25,2021005358,5,2022-03-08 13:00:00+09:00,20220308,1300,3,55,ファイターズ鎌ケ谷スタジアム,1,0,2,3,5,8,日本ハム,Fighters,F,日,1,5,9,ロッテ,Marines,M,ロ,1,鎌スタ,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189242,26,2021005359,5,2022-03-08 13:00:00+09:00,20220308,1300,3,3,横浜スタジアム,1,0,2,1,4,3,DeNA,Bay Stars,DB,デ,1,2,7,西武,Lions,L,西,1,横浜,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189243,27,2021005360,5,2022-03-08 13:00:00+09:00,20220308,1300,3,114,草薙総合運動場野球場,2,0,2,1,5,376,楽天,Golden Eagles,E,楽,1,0,2,ヤクルト,Swallows,S,ヤ,1,静岡,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189244,28,2021005361,5,2022-03-08 13:00:00+09:00,20220308,1300,3,51,刈谷球場,1,0,2,2,1,4,中日,Dragons,D,中,1,4,11,オリックス,Buffaloes,B,オ,1,刈谷,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189245,29,2021005362,5,2022-03-08 13:00:00+09:00,20220308,1300,3,5,阪神甲子園球場,1,0,2,1,10,5,阪神,Tigers,T,神,1,3,6,広島,Carp,C,広,1,甲子園,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189246,30,2021005363,5,2022-03-08 13:00:00+09:00,20220308,1300,3,138,ユーピーアールスタジアム,1,0,2,1,6,12,ソフトバンク,Hawks,H,ソ,1,2,1,巨人,Giants,G,巨,1,宇部,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189247,31,2021005364,5,2022-03-09 13:00:00+09:00,20220309,1300,4,55,ファイターズ鎌ケ谷スタジアム,2,0,2,1,6,8,日本ハム,Fighters,F,日,1,1,9,ロッテ,Marines,M,ロ,1,鎌スタ,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189248,32,2021005365,5,2022-03-09 13:00:00+09:00,20220309,1300,4,3,横浜スタジアム,2,0,2,1,2,3,DeNA,Bay Stars,DB,デ,1,1,7,西武,Lions,L,西,1,横浜,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189249,33,2021005366,5,2022-03-09 13:00:00+09:00,20220309,1300,4,114,草薙総合運動場野球場,3,0,2,1,3,376,楽天,Golden Eagles,E,楽,1,1,2,ヤクルト,Swallows,S,ヤ,1,静岡,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189250,34,2021005367,5,2022-03-09 13:00:00+09:00,20220309,1300,4,190,ナゴヤ球場,2,0,2,2,0,4,中日,Dragons,D,中,1,2,11,オリックス,Buffaloes,B,オ,1,ナゴヤ球場,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189251,35,2021005368,5,2022-03-09 13:00:00+09:00,20220309,1300,4,5,阪神甲子園球場,2,0,2,3,2,5,阪神,Tigers,T,神,1,2,6,広島,Carp,C,広,1,甲子園,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189252,36,2021005369,5,2022-03-09 18:00:00+09:00,20220309,1800,4,11,福岡PayPayドーム,2,0,2,1,6,12,ソフトバンク,Hawks,H,ソ,1,1,1,巨人,Giants,G,巨,1,PayPayドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189253,37,2021005370,5,2022-03-11 13:00:00+09:00,20220311,1300,6,2,明治神宮野球場,1,0,2,1,4,2,ヤクルト,Swallows,S,ヤ,1,3,12,ソフトバンク,Hawks,H,ソ,1,神宮,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189254,38,2021005371,5,2022-03-11 13:00:00+09:00,20220311,1300,6,8,ZOZOマリンスタジアム,1,0,2,2,1,9,ロッテ,Marines,M,ロ,1,3,7,西武,Lions,L,西,1,ZOZOマリン,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189255,39,2021005372,5,2022-03-11 13:00:00+09:00,20220311,1300,6,114,草薙総合運動場野球場,1,0,2,3,2,376,楽天,Golden Eagles,E,楽,1,2,3,DeNA,Bay Stars,DB,デ,1,静岡,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189256,40,2021005374,5,2022-03-11 13:00:00+09:00,20220311,1300,6,5,阪神甲子園球場,2,0,2,1,6,5,阪神,Tigers,T,神,1,1,4,中日,Dragons,D,中,1,甲子園,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189257,41,2021005375,5,2022-03-11 13:00:00+09:00,20220311,1300,6,30014,MAZDA Zoom-Zoom スタジアム広島,2,0,2,1,6,6,広島,Carp,C,広,1,5,8,日本ハム,Fighters,F,日,1,マツダスタジアム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189258,42,2021005373,5,2022-03-11 14:00:00+09:00,20220311,1400,6,9,京セラドーム大阪,1,0,2,1,6,11,オリックス,Buffaloes,B,オ,1,1,1,巨人,Giants,G,巨,1,京セラD大阪,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189259,43,2021005376,5,2022-03-12 13:00:00+09:00,20220312,1300,7,2,明治神宮野球場,2,0,2,1,11,2,ヤクルト,Swallows,S,ヤ,1,5,12,ソフトバンク,Hawks,H,ソ,1,神宮,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189260,44,2021005377,5,2022-03-12 13:00:00+09:00,20220312,1300,7,8,ZOZOマリンスタジアム,2,0,2,1,4,9,ロッテ,Marines,M,ロ,1,3,7,西武,Lions,L,西,1,ZOZOマリン,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189261,45,2021005378,5,2022-03-12 13:00:00+09:00,20220312,1300,7,114,草薙総合運動場野球場,2,0,2,1,5,376,楽天,Golden Eagles,E,楽,1,3,3,DeNA,Bay Stars,DB,デ,1,静岡,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189262,46,2021005380,5,2022-03-12 13:00:00+09:00,20220312,1300,7,5,阪神甲子園球場,3,0,2,1,3,5,阪神,Tigers,T,神,1,0,4,中日,Dragons,D,中,1,甲子園,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189263,47,2021005381,5,2022-03-12 13:00:00+09:00,20220312,1300,7,30014,MAZDA Zoom-Zoom スタジアム広島,3,0,2,2,1,6,広島,Carp,C,広,1,4,8,日本ハム,Fighters,F,日,1,マツダスタジアム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189264,48,2021005379,5,2022-03-12 14:00:00+09:00,20220312,1400,7,9,京セラドーム大阪,2,0,2,1,10,11,オリックス,Buffaloes,B,オ,1,2,1,巨人,Giants,G,巨,1,京セラD大阪,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189265,49,2021005382,5,2022-03-13 13:00:00+09:00,20220313,1300,1,2,明治神宮野球場,3,0,2,2,5,2,ヤクルト,Swallows,S,ヤ,1,7,12,ソフトバンク,Hawks,H,ソ,1,神宮,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189266,50,2021005383,5,2022-03-13 13:00:00+09:00,20220313,1300,1,8,ZOZOマリンスタジアム,3,0,2,2,3,9,ロッテ,Marines,M,ロ,1,5,7,西武,Lions,L,西,1,ZOZOマリン,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189267,51,2021005384,5,2022-03-13 13:00:00+09:00,20220313,1300,1,114,草薙総合運動場野球場,3,0,2,1,6,376,楽天,Golden Eagles,E,楽,1,0,3,DeNA,Bay Stars,DB,デ,1,静岡,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189268,52,2021005386,5,2022-03-13 13:00:00+09:00,20220313,1300,1,5,阪神甲子園球場,1,0,2,3,2,5,阪神,Tigers,T,神,1,2,1,巨人,Giants,G,巨,1,甲子園,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189269,53,2021005387,5,2022-03-13 13:00:00+09:00,20220313,1300,1,30014,MAZDA Zoom-Zoom スタジアム広島,4,0,2,1,3,6,広島,Carp,C,広,1,0,8,日本ハム,Fighters,F,日,1,マツダスタジアム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189270,54,2021005385,5,2022-03-13 14:00:00+09:00,20220313,1400,1,9,京セラドーム大阪,3,0,2,2,1,11,オリックス,Buffaloes,B,オ,1,4,4,中日,Dragons,D,中,1,京セラD大阪,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189271,55,2021005388,5,2022-03-15 13:00:00+09:00,20220315,1300,3,2,明治神宮野球場,1,0,2,2,2,2,ヤクルト,Swallows,S,ヤ,1,4,3,DeNA,Bay Stars,DB,デ,1,神宮,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189272,56,2021005390,5,2022-03-15 13:00:00+09:00,20220315,1300,3,8,ZOZOマリンスタジアム,1,0,2,1,10,9,ロッテ,Marines,M,ロ,1,6,6,広島,Carp,C,広,1,ZOZOマリン,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189273,57,2021005391,5,2022-03-15 13:00:00+09:00,20220315,1300,3,114,草薙総合運動場野球場,1,0,2,1,14,376,楽天,Golden Eagles,E,楽,1,3,11,オリックス,Buffaloes,B,オ,1,静岡,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189274,58,2021005389,5,2022-03-15 18:00:00+09:00,20220315,1800,3,7,ベルーナドーム,1,0,2,1,4,7,西武,Lions,L,西,1,1,8,日本ハム,Fighters,F,日,1,ベルーナドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189275,59,2021005392,5,2022-03-15 18:00:00+09:00,20220315,1800,3,4,バンテリンドーム ナゴヤ,1,0,2,1,6,4,中日,Dragons,D,中,1,2,1,巨人,Giants,G,巨,1,バンテリンドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189276,60,2021005393,5,2022-03-15 18:00:00+09:00,20220315,1800,3,11,福岡PayPayドーム,1,0,2,3,3,12,ソフトバンク,Hawks,H,ソ,1,3,5,阪神,Tigers,T,神,1,PayPayドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189277,61,2021005394,5,2022-03-16 13:00:00+09:00,20220316,1300,4,2,明治神宮野球場,2,0,2,2,0,2,ヤクルト,Swallows,S,ヤ,1,8,3,DeNA,Bay Stars,DB,デ,1,神宮,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189278,62,2021005395,5,2022-03-16 13:00:00+09:00,20220316,1300,4,7,ベルーナドーム,2,0,2,1,7,7,西武,Lions,L,西,1,5,8,日本ハム,Fighters,F,日,1,ベルーナドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189279,63,2021005396,5,2022-03-16 13:00:00+09:00,20220316,1300,4,8,ZOZOマリンスタジアム,2,0,2,2,1,9,ロッテ,Marines,M,ロ,1,2,6,広島,Carp,C,広,1,ZOZOマリン,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189280,64,2021005397,5,2022-03-16 13:00:00+09:00,20220316,1300,4,114,草薙総合運動場野球場,2,0,2,1,3,376,楽天,Golden Eagles,E,楽,1,0,11,オリックス,Buffaloes,B,オ,1,静岡,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189281,65,2021005398,5,2022-03-16 18:00:00+09:00,20220316,1800,4,4,バンテリンドーム ナゴヤ,2,0,2,2,0,4,中日,Dragons,D,中,1,4,1,巨人,Giants,G,巨,1,バンテリンドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189282,66,2021005399,5,2022-03-16 18:00:00+09:00,20220316,1800,4,11,福岡PayPayドーム,2,0,2,2,6,12,ソフトバンク,Hawks,H,ソ,1,9,5,阪神,Tigers,T,神,1,PayPayドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189283,67,2021005402,5,2022-03-18 13:00:00+09:00,20220318,1300,6,7,ベルーナドーム,1,0,2,3,1,7,西武,Lions,L,西,1,1,2,ヤクルト,Swallows,S,ヤ,1,ベルーナドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189284,68,2021005400,5,2022-03-18 18:00:00+09:00,20220318,1800,6,109,札幌ドーム,2,0,2,2,1,8,日本ハム,Fighters,F,日,1,6,3,DeNA,Bay Stars,DB,デ,1,札幌ドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189285,69,2021005401,5,2022-03-18 18:00:00+09:00,20220318,1800,6,1,東京ドーム,1,0,2,1,7,1,巨人,Giants,G,巨,1,5,9,ロッテ,Marines,M,ロ,1,東京ドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189286,70,2021005403,5,2022-03-18 18:00:00+09:00,20220318,1800,6,4,バンテリンドーム ナゴヤ,2,0,2,3,1,4,中日,Dragons,D,中,1,1,376,楽天,Golden Eagles,E,楽,1,バンテリンドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189287,71,2021005404,5,2022-03-18 18:00:00+09:00,20220318,1800,6,9,京セラドーム大阪,1,0,2,2,2,11,オリックス,Buffaloes,B,オ,1,3,5,阪神,Tigers,T,神,1,京セラD大阪,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189288,72,2021005405,5,2022-03-18 18:00:00+09:00,20220318,1800,6,11,福岡PayPayドーム,1,0,2,1,5,12,ソフトバンク,Hawks,H,ソ,1,1,6,広島,Carp,C,広,1,PayPayドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189289,73,2021005408,5,2022-03-19 13:00:00+09:00,20220319,1300,7,7,ベルーナドーム,2,0,2,1,6,7,西武,Lions,L,西,1,5,2,ヤクルト,Swallows,S,ヤ,1,ベルーナドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189290,74,2021005411,5,2022-03-19 13:00:00+09:00,20220319,1300,7,11,福岡PayPayドーム,2,0,2,3,4,12,ソフトバンク,Hawks,H,ソ,1,4,6,広島,Carp,C,広,1,PayPayドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189291,75,2021005406,5,2022-03-19 14:00:00+09:00,20220319,1400,7,109,札幌ドーム,3,0,2,1,6,8,日本ハム,Fighters,F,日,1,4,3,DeNA,Bay Stars,DB,デ,1,札幌ドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189292,76,2021005407,5,2022-03-19 14:00:00+09:00,20220319,1400,7,1,東京ドーム,2,0,2,2,2,1,巨人,Giants,G,巨,1,7,9,ロッテ,Marines,M,ロ,1,東京ドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189293,77,2021005409,5,2022-03-19 14:00:00+09:00,20220319,1400,7,4,バンテリンドーム ナゴヤ,3,0,2,3,2,4,中日,Dragons,D,中,1,2,376,楽天,Golden Eagles,E,楽,1,バンテリンドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189294,78,2021005410,5,2022-03-19 14:00:00+09:00,20220319,1400,7,9,京セラドーム大阪,2,0,2,1,4,5,阪神,Tigers,T,神,1,2,11,オリックス,Buffaloes,B,オ,1,京セラD大阪,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189295,79,2021005412,5,2022-03-20 13:00:00+09:00,20220320,1300,1,109,札幌ドーム,4,0,2,1,4,8,日本ハム,Fighters,F,日,1,1,3,DeNA,Bay Stars,DB,デ,1,札幌ドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189296,80,2021005414,5,2022-03-20 13:00:00+09:00,20220320,1300,1,7,ベルーナドーム,3,0,2,2,1,7,西武,Lions,L,西,1,2,2,ヤクルト,Swallows,S,ヤ,1,ベルーナドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189297,81,2021005413,5,2022-03-20 14:00:00+09:00,20220320,1400,1,1,東京ドーム,1,0,2,2,1,1,巨人,Giants,G,巨,1,2,376,楽天,Golden Eagles,E,楽,1,東京ドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
2022,1189298,82,2021005415,5,2022-03-20 14:00:00+09:00,20220320,1400,1,4,バンテリンドーム ナゴヤ,1,0,2,1,4,4,中日,Dragons,D,中,1,2,9,ロッテ,Marines,M,ロ,1,バンテリンドーム,2022-03-21 09:24:27+00:00,2022-03-21 09:24:22+00:00
