season,ID,SeqNo,game_id,game_kind_id,game_date,date_jpn,time_jpn,week_day_jpn,stadium_id,stadium_name_jpn,round,DhF,game_state,game_result,home_score,home_team_id,home_team_short_name,home_team_name_en,home_team_name_en_short,home_team_initial,home_section,away_score,away_team_id,away_team_short_name,away_team_name_en,away_team_name_en_short,away_team_initial,away_section,stadium_name_short,last_updated,creation_date
2018,5942,3,2018030305,5,2018-03-03 13:00:00+09:00,20180303,1300,7,11,福岡 ヤフオク!ドーム,1,0,2,1,4,12,ソフトバンク,Hawks,H,ソ,1,1,5,阪神,Tigers,T,神,1,ヤフオクドーム,2018-04-12 06:25:01+00:00,2018-04-12 06:24:50+00:00
2018,5943,4,2018030306,5,2018-03-03 13:00:00+09:00,20180303,1300,7,121,佐賀県立森林公園野球場,1,0,2,2,0,7,西武,Lions,L,西,1,10,6,広島,Carp,C,広,1,佐賀,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5944,5,2018030301,5,2018-03-03 14:00:00+09:00,20180303,1400,7,109,札幌ドーム,1,0,2,2,6,8,日本ハム,Fighters,F,日,1,8,9,ロッテ,Marines,M,ロ,1,札幌ドーム,2018-04-12 06:25:01+00:00,2018-04-12 06:24:50+00:00
2018,5945,6,2018030302,5,2018-03-03 14:00:00+09:00,20180303,1400,7,1,東京ドーム,1,0,2,1,6,1,巨人,Giants,G,巨,1,5,2,ヤクルト,Swallows,S,ヤ,1,東京ドーム,2018-04-12 06:25:01+00:00,2018-04-12 06:24:50+00:00
2018,5946,7,2018030406,5,2018-03-04 12:30:00+09:00,20180304,1230,1,84,長崎県営野球場,2,0,2,1,4,7,西武,Lions,L,西,1,3,6,広島,Carp,C,広,1,長崎,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5947,8,2018030401,5,2018-03-04 13:00:00+09:00,20180304,1300,1,109,札幌ドーム,2,0,2,2,5,8,日本ハム,Fighters,F,日,1,8,9,ロッテ,Marines,M,ロ,1,札幌ドーム,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5948,9,2018030404,5,2018-03-04 13:00:00+09:00,20180304,1300,1,10,ほっともっとフィールド神戸,2,0,2,2,3,11,オリックス,Buffaloes,Bs,オ,1,4,3,ＤｅＮＡ,Bay Stars,DB,Ｄ,1,ほっと神戸,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5949,10,2018030405,5,2018-03-04 13:00:00+09:00,20180304,1300,1,11,福岡 ヤフオク!ドーム,2,0,2,1,6,12,ソフトバンク,Hawks,H,ソ,1,4,5,阪神,Tigers,T,神,1,ヤフオクドーム,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5950,11,2018030402,5,2018-03-04 14:00:00+09:00,20180304,1400,1,1,東京ドーム,2,0,2,1,8,1,巨人,Giants,G,巨,1,1,2,ヤクルト,Swallows,S,ヤ,1,東京ドーム,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5951,12,2018030403,5,2018-03-04 14:00:00+09:00,20180304,1400,1,4,ナゴヤドーム,2,0,2,2,7,4,中日,Dragons,D,中,1,11,376,楽天,Golden Eagles,E,楽,1,ナゴヤドーム,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5952,13,2018030601,5,2018-03-06 13:00:00+09:00,20180306,1300,3,8,ＺＯＺＯマリンスタジアム,1,0,2,1,6,9,ロッテ,Marines,M,ロ,1,5,1,巨人,Giants,G,巨,1,ＺＯＺＯマリン,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5953,14,2018030602,5,2018-03-06 13:00:00+09:00,20180306,1300,3,5,阪神甲子園球場,1,0,2,2,3,5,阪神,Tigers,T,神,1,5,3,ＤｅＮＡ,Bay Stars,DB,Ｄ,1,甲子園,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5954,15,2018030604,5,2018-03-06 13:00:00+09:00,20180306,1300,3,30008,宮崎市生目の杜運動公園アイビースタジアム,1,0,2,2,4,2,ヤクルト,Swallows,S,ヤ,1,7,4,中日,Dragons,D,中,1,宮崎アイビー,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5955,16,2018030603,5,2018-03-06 18:00:00+09:00,20180306,1800,3,11,福岡 ヤフオク!ドーム,1,0,2,2,1,12,ソフトバンク,Hawks,H,ソ,1,3,7,西武,Lions,L,西,1,ヤフオクドーム,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5956,17,2018030701,5,2018-03-07 13:00:00+09:00,20180307,1300,4,8,ＺＯＺＯマリンスタジアム,2,0,2,2,4,9,ロッテ,Marines,M,ロ,1,10,1,巨人,Giants,G,巨,1,ＺＯＺＯマリン,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5957,18,2018030702,5,2018-03-07 13:00:00+09:00,20180307,1300,4,5,阪神甲子園球場,2,0,2,2,1,5,阪神,Tigers,T,神,1,3,3,ＤｅＮＡ,Bay Stars,DB,Ｄ,1,甲子園,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5958,19,2018030703,5,2018-03-07 13:00:00+09:00,20180307,1300,4,10,ほっともっとフィールド神戸,1,0,2,1,5,11,オリックス,Buffaloes,Bs,オ,1,4,8,日本ハム,Fighters,F,日,1,ほっと神戸,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5959,20,2018030705,5,2018-03-07 13:00:00+09:00,20180307,1300,4,30008,宮崎市生目の杜運動公園アイビースタジアム,2,0,2,1,8,2,ヤクルト,Swallows,S,ヤ,1,3,4,中日,Dragons,D,中,1,宮崎アイビー,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5960,21,2018030704,5,2018-03-07 18:00:00+09:00,20180307,1800,4,11,福岡 ヤフオク!ドーム,2,0,2,2,2,12,ソフトバンク,Hawks,H,ソ,1,3,7,西武,Lions,L,西,1,ヤフオクドーム,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5961,22,2018030801,5,2018-03-08 13:00:00+09:00,20180308,1300,5,32,ウインク球場,2,0,4,,,11,オリックス,Buffaloes,Bs,オ,1,,8,日本ハム,Fighters,F,日,1,姫路,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5962,23,2018030901,5,2018-03-09 13:00:00+09:00,20180309,1300,6,5,阪神甲子園球場,1,0,2,2,2,5,阪神,Tigers,T,神,1,5,4,中日,Dragons,D,中,1,甲子園,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5963,24,2018030902,5,2018-03-09 13:00:00+09:00,20180309,1300,6,10,ほっともっとフィールド神戸,1,0,2,2,2,11,オリックス,Buffaloes,Bs,オ,1,5,1,巨人,Giants,G,巨,1,ほっと神戸,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5964,25,2018030903,5,2018-03-09 13:00:00+09:00,20180309,1300,6,64,岡山県倉敷スポーツ公園野球場,1,0,2,2,3,376,楽天,Golden Eagles,E,楽,1,6,7,西武,Lions,L,西,1,倉敷,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5965,26,2018031001,5,2018-03-10 13:00:00+09:00,20180310,1300,7,55,ファイターズスタジアム鎌ケ谷,1,0,2,1,10,8,日本ハム,Fighters,F,日,1,7,3,ＤｅＮＡ,Bay Stars,DB,Ｄ,1,鎌スタ,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5966,27,2018031002,5,2018-03-10 13:00:00+09:00,20180310,1300,7,5,阪神甲子園球場,2,0,2,3,2,5,阪神,Tigers,T,神,1,2,4,中日,Dragons,D,中,1,甲子園,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5967,28,2018031003,5,2018-03-10 13:00:00+09:00,20180310,1300,7,10,ほっともっとフィールド神戸,2,0,2,2,2,11,オリックス,Buffaloes,Bs,オ,1,7,1,巨人,Giants,G,巨,1,ほっと神戸,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5968,29,2018031004,5,2018-03-10 13:00:00+09:00,20180310,1300,7,64,岡山県倉敷スポーツ公園野球場,2,0,2,1,4,376,楽天,Golden Eagles,E,楽,1,2,7,西武,Lions,L,西,1,倉敷,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5969,30,2018031005,5,2018-03-10 13:00:00+09:00,20180310,1300,7,30014,ＭＡＺＤＡ　Ｚｏｏｍ－Ｚｏｏｍ　スタジアム広島,1,0,2,3,6,6,広島,Carp,C,広,1,6,2,ヤクルト,Swallows,S,ヤ,1,マツダスタジアム,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5970,31,2018031006,5,2018-03-10 13:30:00+09:00,20180310,1330,7,30098,タマホーム スタジアム筑後,1,0,2,3,3,12,ソフトバンク,Hawks,H,ソ,1,3,9,ロッテ,Marines,M,ロ,1,タマスタ筑後,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5971,32,2018031101,5,2018-03-11 13:00:00+09:00,20180311,1300,1,55,ファイターズスタジアム鎌ケ谷,2,0,2,3,1,8,日本ハム,Fighters,F,日,1,1,3,ＤｅＮＡ,Bay Stars,DB,Ｄ,1,鎌スタ,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5972,33,2018031102,5,2018-03-11 13:00:00+09:00,20180311,1300,1,5,阪神甲子園球場,1,0,2,1,6,5,阪神,Tigers,T,神,1,3,1,巨人,Giants,G,巨,1,甲子園,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5973,34,2018031103,5,2018-03-11 13:00:00+09:00,20180311,1300,1,10,ほっともっとフィールド神戸,1,0,2,1,6,11,オリックス,Buffaloes,Bs,オ,1,2,7,西武,Lions,L,西,1,ほっと神戸,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5974,35,2018031104,5,2018-03-11 13:00:00+09:00,20180311,1300,1,64,岡山県倉敷スポーツ公園野球場,3,0,2,1,3,376,楽天,Golden Eagles,E,楽,1,0,4,中日,Dragons,D,中,1,倉敷,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5975,36,2018031105,5,2018-03-11 13:00:00+09:00,20180311,1300,1,22,竹ケ端運動公園野球場,2,0,2,3,3,6,広島,Carp,C,広,1,3,2,ヤクルト,Swallows,S,ヤ,1,福山,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5976,37,2018031106,5,2018-03-11 13:00:00+09:00,20180311,1300,1,60,北九州市民球場,2,0,2,2,1,12,ソフトバンク,Hawks,H,ソ,1,2,9,ロッテ,Marines,M,ロ,1,北九州,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5977,38,2018031301,5,2018-03-13 13:00:00+09:00,20180313,1300,3,8,ＺＯＺＯマリンスタジアム,1,0,2,1,4,9,ロッテ,Marines,M,ロ,1,2,11,オリックス,Buffaloes,Bs,オ,1,ＺＯＺＯマリン,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5978,39,2018031302,5,2018-03-13 13:00:00+09:00,20180313,1300,3,114,草薙総合運動場野球場,2,0,2,2,1,376,楽天,Golden Eagles,E,楽,1,7,3,ＤｅＮＡ,Bay Stars,DB,Ｄ,1,静岡,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5979,40,2018031303,5,2018-03-13 13:00:00+09:00,20180313,1300,3,69,小牧市総合運動場野球場,1,0,2,1,2,4,中日,Dragons,D,中,1,0,7,西武,Lions,L,西,1,小牧,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5980,41,2018031304,5,2018-03-13 13:00:00+09:00,20180313,1300,3,5,阪神甲子園球場,2,0,2,2,5,5,阪神,Tigers,T,神,1,10,2,ヤクルト,Swallows,S,ヤ,1,甲子園,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5981,42,2018031305,5,2018-03-13 13:00:00+09:00,20180313,1300,3,30014,ＭＡＺＤＡ　Ｚｏｏｍ－Ｚｏｏｍ　スタジアム広島,1,0,2,2,0,6,広島,Carp,C,広,1,5,8,日本ハム,Fighters,F,日,1,マツダスタジアム,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5982,43,2018031306,5,2018-03-13 13:00:00+09:00,20180313,1300,3,96,別大興産スタジアム,1,0,2,2,7,12,ソフトバンク,Hawks,H,ソ,1,8,1,巨人,Giants,G,巨,1,大分,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5983,44,2018031401,5,2018-03-14 13:00:00+09:00,20180314,1300,4,8,ＺＯＺＯマリンスタジアム,2,0,2,2,4,9,ロッテ,Marines,M,ロ,1,5,11,オリックス,Buffaloes,Bs,オ,1,ＺＯＺＯマリン,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5984,45,2018031402,5,2018-03-14 13:00:00+09:00,20180314,1300,4,114,草薙総合運動場野球場,3,0,2,2,4,376,楽天,Golden Eagles,E,楽,1,6,3,ＤｅＮＡ,Bay Stars,DB,Ｄ,1,静岡,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5985,46,2018031404,5,2018-03-14 13:00:00+09:00,20180314,1300,4,5,阪神甲子園球場,3,0,2,2,2,5,阪神,Tigers,T,神,1,3,2,ヤクルト,Swallows,S,ヤ,1,甲子園,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5986,47,2018031405,5,2018-03-14 13:00:00+09:00,20180314,1300,4,30014,ＭＡＺＤＡ　Ｚｏｏｍ－Ｚｏｏｍ　スタジアム広島,2,0,2,2,1,6,広島,Carp,C,広,1,4,8,日本ハム,Fighters,F,日,1,マツダスタジアム,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5987,48,2018031403,5,2018-03-14 14:00:00+09:00,20180314,1400,4,4,ナゴヤドーム,2,0,2,2,3,4,中日,Dragons,D,中,1,5,7,西武,Lions,L,西,1,ナゴヤドーム,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5988,49,2018031406,5,2018-03-14 18:00:00+09:00,20180314,1800,4,11,福岡 ヤフオク!ドーム,2,0,2,2,5,12,ソフトバンク,Hawks,H,ソ,1,6,1,巨人,Giants,G,巨,1,ヤフオクドーム,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5989,50,2018031501,5,2018-03-15 18:00:00+09:00,20180315,1800,5,11,福岡 ヤフオク!ドーム,3,0,2,2,2,12,ソフトバンク,Hawks,H,ソ,1,4,1,巨人,Giants,G,巨,1,ヤフオクドーム,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5990,51,2018031601,5,2018-03-16 13:00:00+09:00,20180316,1300,6,8,ＺＯＺＯマリンスタジアム,3,0,4,,,9,ロッテ,Marines,M,ロ,1,,8,日本ハム,Fighters,F,日,1,ＺＯＺＯマリン,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5991,52,2018031602,5,2018-03-16 13:00:00+09:00,20180316,1300,6,2,明治神宮野球場,3,0,2,2,2,2,ヤクルト,Swallows,S,ヤ,1,5,6,広島,Carp,C,広,1,神宮,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5992,53,2018031603,5,2018-03-16 13:00:00+09:00,20180316,1300,6,114,草薙総合運動場野球場,1,0,2,2,4,376,楽天,Golden Eagles,E,楽,1,12,5,阪神,Tigers,T,神,1,静岡,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5993,54,2018031604,5,2018-03-16 13:00:00+09:00,20180316,1300,6,30086,大阪シティ信用金庫スタジアム,3,0,4,,,11,オリックス,Buffaloes,Bs,オ,1,,3,ＤｅＮＡ,Bay Stars,DB,Ｄ,1,シティ信金スタ,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5994,55,2018031701,5,2018-03-17 13:00:00+09:00,20180317,1300,7,7,メットライフドーム,1,0,2,2,1,7,西武,Lions,L,西,1,2,1,巨人,Giants,G,巨,1,メットライフ,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5995,56,2018031702,5,2018-03-17 13:00:00+09:00,20180317,1300,7,8,ＺＯＺＯマリンスタジアム,3,0,2,1,4,9,ロッテ,Marines,M,ロ,1,3,12,ソフトバンク,Hawks,H,ソ,1,ＺＯＺＯマリン,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5996,57,2018031703,5,2018-03-17 13:00:00+09:00,20180317,1300,7,2,明治神宮野球場,2,0,2,1,7,2,ヤクルト,Swallows,S,ヤ,1,6,8,日本ハム,Fighters,F,日,1,神宮,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5997,58,2018031704,5,2018-03-17 13:00:00+09:00,20180317,1300,7,114,草薙総合運動場野球場,2,0,2,1,5,376,楽天,Golden Eagles,E,楽,1,3,6,広島,Carp,C,広,1,静岡,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5998,59,2018031706,5,2018-03-17 13:00:00+09:00,20180317,1300,7,9,京セラドーム大阪,3,0,2,1,3,11,オリックス,Buffaloes,Bs,オ,1,1,3,ＤｅＮＡ,Bay Stars,DB,Ｄ,1,京セラＤ大阪,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,5999,60,2018031705,5,2018-03-17 14:00:00+09:00,20180317,1400,7,4,ナゴヤドーム,3,0,2,1,12,4,中日,Dragons,D,中,1,2,5,阪神,Tigers,T,神,1,ナゴヤドーム,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,6000,61,2018031801,5,2018-03-18 13:00:00+09:00,20180318,1300,1,7,メットライフドーム,1,0,2,1,4,7,西武,Lions,L,西,1,1,8,日本ハム,Fighters,F,日,1,メットライフ,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,6001,62,2018031802,5,2018-03-18 13:00:00+09:00,20180318,1300,1,8,ＺＯＺＯマリンスタジアム,3,0,2,2,3,9,ロッテ,Marines,M,ロ,1,5,1,巨人,Giants,G,巨,1,ＺＯＺＯマリン,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,6002,63,2018031803,5,2018-03-18 13:00:00+09:00,20180318,1300,1,2,明治神宮野球場,1,0,2,1,7,2,ヤクルト,Swallows,S,ヤ,1,6,12,ソフトバンク,Hawks,H,ソ,1,神宮,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,6003,64,2018031804,5,2018-03-18 13:00:00+09:00,20180318,1300,1,114,草薙総合運動場野球場,3,0,2,1,5,376,楽天,Golden Eagles,E,楽,1,4,6,広島,Carp,C,広,1,静岡,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,6004,65,2018031806,5,2018-03-18 13:00:00+09:00,20180318,1300,1,9,京セラドーム大阪,4,0,2,2,1,11,オリックス,Buffaloes,Bs,オ,1,3,3,ＤｅＮＡ,Bay Stars,DB,Ｄ,1,京セラＤ大阪,2018-04-12 06:25:03+00:00,2018-04-12 06:24:50+00:00
2018,6005,66,2018031805,5,2018-03-18 14:00:00+09:00,20180318,1400,1,4,ナゴヤドーム,4,0,2,1,8,4,中日,Dragons,D,中,1,0,5,阪神,Tigers,T,神,1,ナゴヤドーム,2018-04-12 06:25:02+00:00,2018-04-12 06:24:50+00:00
2018,6006,67,2018032001,5,2018-03-20 13:00:00+09:00,20180320,1300,3,7,メットライフドーム,1,0,2,3,0,7,西武,Lions,L,西,1,0,9,ロッテ,Marines,M,ロ,1,メットライフ,2018-04-12 06:25:03+00:00,2018-04-12 06:24:50+00:00
2018,6007,68,2018032003,5,2018-03-20 13:00:00+09:00,20180320,1300,3,2,明治神宮野球場,1,0,4,,,2,ヤクルト,Swallows,S,ヤ,1,,376,楽天,Golden Eagles,E,楽,1,神宮,2018-04-12 06:25:03+00:00,2018-04-12 06:24:50+00:00
2018,6008,69,2018032004,5,2018-03-20 13:00:00+09:00,20180320,1300,3,3,横浜スタジアム,3,0,4,,,3,ＤｅＮＡ,Bay Stars,DB,Ｄ,1,,5,阪神,Tigers,T,神,1,横浜,2018-04-12 06:25:03+00:00,2018-04-12 06:24:50+00:00
2018,6009,70,2018032005,5,2018-03-20 13:00:00+09:00,20180320,1300,3,10,ほっともっとフィールド神戸,1,0,2,1,12,11,オリックス,Buffaloes,Bs,オ,1,2,6,広島,Carp,C,広,1,ほっと神戸,2018-04-12 06:25:03+00:00,2018-04-12 06:24:50+00:00
2018,6010,71,2018032002,5,2018-03-20 18:00:00+09:00,20180320,1800,3,1,東京ドーム,1,0,2,2,1,1,巨人,Giants,G,巨,1,3,8,日本ハム,Fighters,F,日,1,東京ドーム,2018-04-12 06:25:03+00:00,2018-04-12 06:24:50+00:00
2018,6011,72,2018032006,5,2018-03-20 18:00:00+09:00,20180320,1800,3,11,福岡 ヤフオク!ドーム,1,0,2,1,8,12,ソフトバンク,Hawks,H,ソ,1,5,4,中日,Dragons,D,中,1,ヤフオクドーム,2018-04-12 06:25:03+00:00,2018-04-12 06:24:50+00:00
2018,6012,73,2018032101,5,2018-03-21 13:00:00+09:00,20180321,1300,4,7,メットライフドーム,3,0,2,3,3,7,西武,Lions,L,西,1,3,376,楽天,Golden Eagles,E,楽,1,メットライフ,2018-04-12 06:25:03+00:00,2018-04-12 06:24:50+00:00
2018,6013,74,2018032102,5,2018-03-21 13:00:00+09:00,20180321,1300,4,8,ＺＯＺＯマリンスタジアム,1,0,4,,,9,ロッテ,Marines,M,ロ,1,,5,阪神,Tigers,T,神,1,ＺＯＺＯマリン,2018-04-12 06:25:03+00:00,2018-04-12 06:24:50+00:00
2018,6014,75,2018032103,5,2018-03-21 13:00:00+09:00,20180321,1300,4,2,明治神宮野球場,3,0,4,,,2,ヤクルト,Swallows,S,ヤ,1,,1,巨人,Giants,G,巨,1,神宮,2018-04-12 06:25:03+00:00,2018-04-12 06:24:50+00:00
2018,6015,76,2018032104,5,2018-03-21 13:00:00+09:00,20180321,1300,4,3,横浜スタジアム,3,0,4,,,3,ＤｅＮＡ,Bay Stars,DB,Ｄ,1,,8,日本ハム,Fighters,F,日,1,横浜,2018-04-12 06:25:03+00:00,2018-04-12 06:24:50+00:00
2018,6016,77,2018032106,5,2018-03-21 13:00:00+09:00,20180321,1300,4,11,福岡 ヤフオク!ドーム,2,0,2,2,3,12,ソフトバンク,Hawks,H,ソ,1,4,4,中日,Dragons,D,中,1,ヤフオクドーム,2018-04-12 06:25:03+00:00,2018-04-12 06:24:50+00:00
2018,6017,78,2018032105,5,2018-03-21 14:00:00+09:00,20180321,1400,4,30014,ＭＡＺＤＡ　Ｚｏｏｍ－Ｚｏｏｍ　スタジアム広島,2,0,4,,,6,広島,Carp,C,広,1,,11,オリックス,Buffaloes,Bs,オ,1,マツダスタジアム,2018-04-12 06:25:03+00:00,2018-04-12 06:24:50+00:00
2018,6018,79,2018032302,5,2018-03-23 13:00:00+09:00,20180323,1300,6,7,メットライフドーム,1,0,2,1,4,7,西武,Lions,L,西,1,0,3,ＤｅＮＡ,Bay Stars,DB,Ｄ,1,メットライフ,2018-04-12 06:25:03+00:00,2018-04-12 06:24:50+00:00
2018,6019,80,2018032301,5,2018-03-23 18:00:00+09:00,20180323,1800,6,109,札幌ドーム,3,0,2,3,7,8,日本ハム,Fighters,F,日,1,7,2,ヤクルト,Swallows,S,ヤ,1,札幌ドーム,2018-04-12 06:25:03+00:00,2018-04-12 06:24:50+00:00
2018,6020,81,2018032303,5,2018-03-23 18:00:00+09:00,20180323,1800,6,1,東京ドーム,1,0,2,2,1,1,巨人,Giants,G,巨,1,5,376,楽天,Golden Eagles,E,楽,1,東京ドーム,2018-04-12 06:25:03+00:00,2018-04-12 06:24:50+00:00
2018,6021,82,2018032304,5,2018-03-23 18:00:00+09:00,20180323,1800,6,4,ナゴヤドーム,1,0,2,2,1,4,中日,Dragons,D,中,1,6,9,ロッテ,Marines,M,ロ,1,ナゴヤドーム,2018-04-12 06:25:03+00:00,2018-04-12 06:24:50+00:00
