season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2020,2020031501,2020-03-15,20225,鶴岡　慎也,22,捕,8,1.0,1,2,2,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,500027,金子　弌大,19,,8,,,,,,,,,,,,,,,,,,,3,1.0,0.0,0,0,13.50,0.3333333333333333,0.1,,,0,4,4,4,0,,1,0,0,,6,18
2020,2020031501,2020-03-15,600003,大和,9,遊,3,1.0,1,3,3,0,1,0,1,0,3,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,700027,梶谷　隆幸,3,中,3,1.0,1,4,4,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,800002,中井　大介,0,走一,3,1.0,0,1,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,800054,中田　翔,6,一,8,1.0,1,3,3,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,800075,伊藤　光,29,捕,3,1.0,1,4,2,1,0,0,0,0,1,0,,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,900011,大田　泰示,5,右,8,1.0,1,4,4,0,1,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,900070,杉谷　拳士,2,右,8,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,1000100,西川　遥輝,7,中,8,1.0,1,4,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,1000103,谷口　雄也,4,左,8,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,1100061,桑原　将志,1,中,3,1.0,0,1,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,1100062,乙坂　智,33,右,3,1.0,1,4,4,0,1,0,0,0,0,1,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,1100095,松本　剛,12,走左中,8,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,1100097,近藤　健介,8,指,8,1.0,1,4,3,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,1200053,宮崎　敏郎,51,三,3,1.0,1,3,3,0,3,1,0,0,1,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,1300003,ロペス,2,一,3,1.0,1,3,3,1,2,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,1300042,渡邉　諒,23,二,8,1.0,1,3,2,1,1,1,0,0,0,1,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,1400110,石田　健大,14,,3,,,,,,,,,,,,,,,,,,,1,1.0,,1,0,2.57,4.0,4.0,,,0,3,1,1,0,,2,3,0,,17,78
2020,2020031501,2020-03-15,1400114,百瀬　大騎,64,二,3,1.0,1,4,4,1,2,0,0,0,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,1500049,宇佐見　真吾,30,捕,8,1.0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,1500063,柴田　竜拓,31,遊,3,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020031501,2020-03-15,1500111,井口　和朋,29,,8,,,,,,,,,,,,,,,,,,,5,1.0,0.0,0,0,2.25,1.0,1.0,,,0,0,0,0,0,,0,0,0,,3,16
2020,2020031501,2020-03-15,1500112,平沼　翔太,45,二,8,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
