season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2023,2021012562,2023-02-25,900426,原口　文仁,94,打指,5,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1000109,三ツ俣　大樹,66,遊,2,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1200075,石山　泰稚,12,,2,,,,,,,,,,,,,,,,,,,3,1.0,0.0,0,1,18.00,1.0,1.0,,,0,2,2,2,0,,1,0,0,,6,34
2023,2021012562,2023-02-25,1200076,小川　泰弘,29,,2,,,,,,,,,,,,,,,,,,,1,1.0,,0,0,9.00,2.0,2.0,,,0,3,2,2,1,,0,1,0,,9,32
2023,2021012562,2023-02-25,1300070,岩貞　祐太,14,,5,,,,,,,,,,,,,,,,,,,1,1.0,,0,0,6.00,3.0,3.0,,,0,3,2,2,0,,3,1,0,,15,48
2023,2021012562,2023-02-25,1400172,植田　海,62,二,5,1.0,1,5,5,0,1,1,0,0,2,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1500086,高山　俊,9,左,5,1.0,1,3,2,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1500087,坂本　誠志郎,12,捕,5,1.0,1,3,1,0,1,1,0,0,0,0,,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1500091,板山　祐太郎,63,右中,5,1.0,1,4,4,1,1,0,0,1,2,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1600078,古賀　優大,57,捕,2,1.0,0,1,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1600086,尾仲　祐哉,52,,2,,,,,,,,,,,,,,,,,,,5,1.0,0.0,0,0,0.00,1.0,1.0,,,0,1,0,0,0,,1,2,0,,5,27
2023,2021012562,2023-02-25,1600113,大山　悠輔,3,一,5,1.0,1,4,3,0,0,0,0,0,0,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1600117,糸原　健斗,33,指,5,1.0,1,3,3,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1600119,長坂　拳弥,57,捕,5,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1650165,北村　恵吾,50,三,2,1.0,1,4,3,1,0,0,0,0,0,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1700079,熊谷　敬宥,4,走指,5,1.0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1700088,金久保　優斗,48,,2,,,,,,,,,,,,,,,,,,,4,1.0,0.0,0,0,3.00,3.0,3.0,,,0,1,1,1,0,,2,3,0,,12,56
2023,2021012562,2023-02-25,1700090,松本　直樹,32,捕,2,1.0,1,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1700137,大竹　耕太郎,49,,5,,,,,,,,,,,,,,,,,,,3,1.0,0.0,0,0,0.00,3.0,3.0,,,0,1,0,0,0,,0,5,0,,9,42
2023,2021012562,2023-02-25,1750800,澤井　廉,42,左,2,1.0,0,2,2,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1800036,濱田　太貴,51,左中,2,1.0,1,4,4,0,2,1,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1800042,松本　友,65,走右,2,1.0,0,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1800065,近本　光司,5,中,5,1.0,1,3,3,2,2,1,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1800066,小幡　竜平,38,打遊,5,1.0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012562,2023-02-25,1800067,木浪　聖也,0,遊,5,1.0,1,4,4,1,1,0,0,0,0,1,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
