season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2020,2020110104,2020-11-01,20225,鶴岡　慎也,22,捕,8,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,600024,Ｔ－岡田,55,左,11,1.0,1,4,4,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,800004,村田　透,31,,8,,,,,,,,,,,,,,,,,,,2,1.0,0.0,1,1,3.75,1.0,1.0,,,0,1,0,0,0,,0,0,0,,4,16
2020,2020110104,2020-11-01,800054,中田　翔,6,指,8,1.0,1,4,4,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,900011,大田　泰示,5,右,8,1.0,1,4,3,1,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,900069,中島　卓也,9,遊,8,1.0,1,5,5,0,2,0,0,0,1,1,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1000100,西川　遥輝,7,中,8,1.0,1,5,4,1,1,0,0,0,0,0,,1,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1100095,松本　剛,12,左,8,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1100097,近藤　健介,8,左,8,1.0,1,4,3,0,1,1,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1100105,安達　了一,3,遊,11,1.0,1,4,4,0,2,0,0,0,0,1,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1200100,伏見　寅威,23,指,11,1.0,1,4,3,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1300042,渡邉　諒,23,二,8,1.0,1,4,3,1,1,0,0,0,0,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1300094,杉浦　稔大,57,,8,,,,,,,,,,,,,,,,,,,5,1.0,0.0,7,5,3.22,1.0,1.0,,,0,1,0,0,0,,0,2,0,,4,19
2020,2020110104,2020-11-01,1400117,有原　航平,16,,8,,,,,,,,,,,,,,,,,,,1,1.0,,8,9,3.46,5.0,5.0,,,0,3,1,1,1,,2,2,1,,20,84
2020,2020110104,2020-11-01,1400119,淺間　大基,26,右,8,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1400196,宗　佑磨,6,右三,11,1.0,1,4,3,0,1,1,0,0,0,0,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1400197,佐野　皓大,41,中,11,1.0,1,4,3,0,0,0,0,0,0,0,,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1400199,齋藤　綱記,48,,11,,,,,,,,,,,,,,,,,,,2,1.0,0.0,1,1,4.18,1.6666666666666665,1.2,,,0,1,0,0,0,,0,2,0,,6,19
2020,2020110104,2020-11-01,1400201,西野　真弘,5,三,11,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1400203,鈴木　優,68,,11,,,,,,,,,,,,,,,,,,,4,1.0,0.0,1,3,6.87,1.0,1.0,,,0,0,0,0,0,,1,1,0,,4,13
2020,2020110104,2020-11-01,1500049,宇佐見　真吾,30,捕,8,1.0,1,3,2,0,1,0,0,0,1,0,,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1500126,吉田　正尚,34,右,11,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1500130,吉田　凌,66,,11,,,,,,,,,,,,,,,,,,,3,1.0,0.0,2,2,2.33,0.3333333333333333,0.1,,,0,0,0,0,0,,0,1,0,,1,6
2020,2020110104,2020-11-01,1600133,堀　瑞輝,34,,8,,,,,,,,,,,,,,,,,,,4,1.0,0.0,2,1,4.17,1.0,1.0,,,1,0,0,0,0,,1,0,0,,4,16
2020,2020110104,2020-11-01,1700025,清宮　幸太郎,21,一,8,1.0,1,4,3,2,1,1,0,0,0,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1700111,福田　周平,4,二,11,1.0,1,4,2,0,1,0,0,0,0,0,,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1700112,本田　仁海,46,,11,,,,,,,,,,,,,,,,,,,1,1.0,,0,1,6.75,4.0,4.0,,,0,8,7,3,0,,4,2,0,,24,102
2020,2020110104,2020-11-01,1700153,モヤ,1,一,11,1.0,1,4,4,0,1,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1800091,野村　佑希,24,三,8,1.0,1,4,4,2,2,0,1,0,4,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1800096,福田　俊,40,,8,,,,,,,,,,,,,,,,,,,3,1.0,0.0,0,0,3.29,1.0,1.0,,,0,2,0,0,0,,0,1,0,,5,19
2020,2020110104,2020-11-01,1800099,頓宮　裕真,44,捕,11,1.0,1,4,4,1,2,0,0,1,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1800104,中川　圭太,67,打,11,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1800105,漆原　大晟,65,,11,,,,,,,,,,,,,,,,,,,5,1.0,0.0,0,0,3.05,1.0,1.0,,,1,0,0,0,0,,0,2,0,,3,10
2020,2020110104,2020-11-01,1800127,王　柏融,3,打,8,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110104,2020-11-01,1900097,大下　誠一郎,40,打,11,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110102,2020-11-01,400057,糸井　嘉男,7,打,5,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110102,2020-11-01,600003,大和,9,遊二,3,1.0,1,4,3,1,1,0,0,0,0,0,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110102,2020-11-01,700027,梶谷　隆幸,3,中,3,1.0,1,5,5,0,2,0,0,0,2,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110102,2020-11-01,900426,原口　文仁,94,打,5,1.0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110102,2020-11-01,1100062,乙坂　智,33,右,3,1.0,0,1,1,1,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110102,2020-11-01,1200049,三嶋　一輝,17,投,3,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,7,1.0,0.0,2,1,2.51,1.0,1.0,,,18,0,0,0,0,,1,1,1,,6,13
2020,2020110102,2020-11-01,1200053,宮崎　敏郎,51,三,3,1.0,1,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110102,2020-11-01,1300003,ロペス,2,一,3,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020110102,2020-11-01,1300036,平田　真吾,34,投,3,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1.0,0.0,1,1,2.91,0.6666666666666666,0.2,,,0,1,0,0,0,,0,0,0,,2,5
