season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2022,2021005333,2022-02-27,11771,福留　孝介,9,指,4,1.0,1,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,700080,大嶺　祐太,211,,4,,,,,,,,,,,,,,,,,,,4,1.0,0.0,0,0,0.00,1.0,1.0,,,0,2,2,0,0,,1,0,0,,7,26
2022,2021005333,2022-02-27,900071,谷元　圭介,14,,4,,,,,,,,,,,,,,,,,,,3,1.0,0.0,0,1,18.00,1.0,1.0,,,0,3,2,2,0,,1,0,0,,7,21
2022,2021005333,2022-02-27,900410,大島　洋平,8,中,4,1.0,1,2,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1000100,西川　遥輝,6,左,376,1.0,1,3,1,2,1,0,1,0,1,0,,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1000113,山下　斐紹,39,走一,4,1.0,0,2,2,1,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1100069,高橋　周平,3,二,4,1.0,1,2,2,1,1,0,0,0,1,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1100103,鈴木　大地,7,三,376,1.0,1,3,2,1,1,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1200059,溝脇　隼人,48,遊,4,1.0,0,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1300028,和田　恋,54,一,376,1.0,1,5,4,1,1,1,0,0,1,0,,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1300064,桂　依央利,68,打,4,1.0,0,1,1,0,1,1,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1350475,吉川　雄大,71,,376,,,,,,,,,,,,,,,,,,,4,1.0,0.0,0,0,9.00,1.0,1.0,,,0,3,1,1,0,,0,0,0,,6,15
2022,2021005333,2022-02-27,1500075,佐藤　優,25,,4,,,,,,,,,,,,,,,,,,,5,1.0,0.0,0,0,0.00,1.0,1.0,,,0,0,0,0,0,,0,1,0,,3,14
2022,2021005333,2022-02-27,1500076,木下　拓哉,35,捕,4,1.0,1,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1500078,阿部　寿樹,5,二,4,1.0,0,3,3,1,3,1,0,0,0,0,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1600007,村林　一輝,66,走三,376,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1600021,ビシエド,66,一,4,1.0,1,2,2,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1600094,田中　和基,25,中,376,1.0,1,4,4,1,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1600099,石原　彪,70,打捕,376,1.0,0,3,3,0,1,0,0,0,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1600106,柳　裕也,17,,4,,,,,,,,,,,,,,,,,,,1,1.0,,0,0,0.00,2.0,2.0,,,0,3,1,0,0,,1,0,0,,9,33
2022,2021005333,2022-02-27,1600107,京田　陽太,1,遊,4,1.0,1,3,2,1,2,0,0,0,1,0,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1700034,山崎　剛,34,遊,376,1.0,1,3,2,0,1,0,0,0,2,0,,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1700035,渡邊　佑樹,79,,376,,,,,,,,,,,,,,,,,,,5,1.0,0.0,0,0,0.00,1.0,1.0,,,0,1,0,0,0,,0,0,0,,4,16
2022,2021005333,2022-02-27,1700101,鈴木　博志,46,,4,,,,,,,,,,,,,,,,,,,2,1.0,0.0,0,0,12.00,3.0,3.0,,,0,4,4,4,0,,1,0,0,,13,45
2022,2021005333,2022-02-27,1700105,伊藤　康祐,49,打左,4,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1700108,マルク,53,,4,,,,,,,,,,,,,,,,,,,6,1.0,0.0,0,0,0.00,1.0,1.0,,,0,1,0,0,0,,0,3,0,,4,19
2022,2021005333,2022-02-27,1800008,A.マルティネス,57,打指,4,1.0,0,4,2,0,0,0,0,0,0,0,,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1800059,根尾　昂,7,走中,4,1.0,0,3,3,1,1,0,0,0,1,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1800062,石橋　康太,58,捕,4,1.0,0,3,3,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1800117,辰己　涼介,8,指,376,1.0,1,5,5,1,1,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1800120,弓削　隼人,23,,376,,,,,,,,,,,,,,,,,,,3,1.0,0.0,1,0,0.00,1.0,1.0,,,0,1,0,0,0,,0,0,0,,3,5
2022,2021005333,2022-02-27,1800123,小郷　裕哉,51,右左,376,1.0,1,4,4,0,2,0,0,0,3,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1800124,鈴木　翔天,56,,376,,,,,,,,,,,,,,,,,,,6,1.0,0.0,0,0,4.50,2.0,2.0,,,1,2,1,1,0,,4,0,0,,12,57
2022,2021005333,2022-02-27,1800129,ブセニッツ,32,,376,,,,,,,,,,,,,,,,,,,2,1.0,0.0,0,0,0.00,1.0,1.0,,,0,0,0,0,0,,0,0,0,,3,11
2022,2021005333,2022-02-27,1900037,石川　昂弥,2,三,4,1.0,1,5,5,1,2,0,0,1,4,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1900041,岡林　勇希,60,右,4,1.0,1,6,5,0,1,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1900112,小深田　大翔,0,二遊,376,1.0,1,5,5,1,2,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1900113,黒川　史陽,24,走三,376,1.0,0,2,1,2,1,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1900115,武藤　敦貴,50,右,376,1.0,0,2,2,0,1,0,0,0,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,1900117,瀧中　瞭太,57,,376,,,,,,,,,,,,,,,,,,,1,1.0,,0,0,15.00,3.0,3.0,,,0,6,5,5,1,,2,2,1,,18,65
2022,2021005333,2022-02-27,1900121,マーキ,140,二,376,1.0,0,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,2103740,安田　悠馬,55,捕,376,1.0,1,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005333,2022-02-27,2103845,鵜飼　航丞,4,左一,4,1.0,1,5,4,0,0,0,0,0,0,0,,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2022,2021005330,2022-02-27,700050,會澤　翼,27,指,6,1.0,1,2,2,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005330,2022-02-27,800052,宮西　尚生,25,,8,,,,,,,,,,,,,,,,,,,3,1.0,0.0,0,0,9.00,1.0,1.0,,,0,2,1,1,0,,0,1,0,,6,14
2022,2021005330,2022-02-27,900070,杉谷　拳士,2,二,8,1.0,1,3,3,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005330,2022-02-27,900430,堂林　翔太,7,一,6,1.0,1,3,3,0,2,0,0,0,0,1,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005330,2022-02-27,1100082,菊池　涼介,33,二,6,1.0,1,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005330,2022-02-27,1100095,松本　剛,12,中,8,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005330,2022-02-27,1100097,近藤　健介,8,右,8,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005330,2022-02-27,1200070,上本　崇司,0,二,6,1.0,0,3,3,0,1,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005330,2022-02-27,1300042,渡邉　諒,23,一,8,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005330,2022-02-27,1300058,九里　亜蓮,11,,6,,,,,,,,,,,,,,,,,,,1,1.0,,0,1,3.00,3.0,3.0,,,0,1,1,1,0,,0,3,0,,10,37
2022,2021005330,2022-02-27,1400118,清水　優心,10,捕,8,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005330,2022-02-27,1400119,淺間　大基,26,中,8,1.0,1,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005330,2022-02-27,1400173,野間　峻祥,37,打指,6,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005330,2022-02-27,1450089,速水　隆成,122,捕,8,1.0,0,1,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021005330,2022-02-27,1500111,井口　和朋,29,,8,,,,,,,,,,,,,,,,,,,5,1.0,0.0,0,0,9.00,1.0,1.0,,,1,2,1,1,1,,0,1,0,,5,21
