season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2024,2021020578,2024-08-02,800081,中村　晃,7,打一,12,1.0,0,2,1,0,1,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,900069,中島　卓也,9,二,8,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1000035,今宮　健太,6,遊,12,1.0,1,4,4,1,2,1,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1000176,甲斐　拓也,19,捕,12,1.0,1,4,3,1,2,0,0,1,1,0,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1100095,松本　剛,7,中,8,1.0,1,4,3,1,1,0,0,0,0,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1100097,近藤　健介,3,左,12,1.0,1,4,4,2,2,0,0,2,3,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1200100,伏見　寅威,23,捕,8,1.0,1,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1251037,上川畑　大悟,4,遊,8,1.0,1,3,3,1,2,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1300101,山川　穂高,25,指,12,1.0,1,4,4,1,1,0,0,0,1,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1400126,松本　裕樹,66,,12,,,,,,,,,,,,,,,,,,,5,1.0,0.0,2,1,2.52,1.0,1.0,,,7,0,0,0,0,,0,1,0,,3,8
2024,2021020578,2024-08-02,1400127,栗原　陵矢,24,三,12,1.0,1,4,4,0,0,0,0,0,0,0,,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1400176,藤井　皓哉,48,,12,,,,,,,,,,,,,,,,,,,3,1.0,0.0,2,0,2.25,1.0,1.0,,,1,0,0,0,0,,0,1,0,,3,9
2024,2021020578,2024-08-02,1500110,加藤　貴之,14,,8,,,,,,,,,,,,,,,,,,,1,1.0,,4,7,2.53,4.0,4.0,,,0,8,5,5,3,,0,6,0,,19,76
2024,2021020578,2024-08-02,1500143,川瀬　晃,0,二,12,1.0,1,4,4,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1600134,石井　一成,38,二,8,1.0,1,3,3,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1650813,川村　友斗,61,右,12,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1700025,清宮　幸太郎,21,左,8,1.0,1,5,4,0,0,0,0,0,0,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1700135,周東　佑京,23,走中,12,1.0,0,1,1,1,0,0,0,0,0,1,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1800008,マルティネス,2,一,8,1.0,1,4,4,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1800068,齋藤　友貴哉,48,,8,,,,,,,,,,,,,,,,,,,3,1.0,0.0,1,1,2.81,1.0,1.0,,,0,0,0,0,0,,0,3,0,,3,14
2024,2021020578,2024-08-02,1800091,野村　佑希,5,打,8,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1800093,万波　中正,66,打,8,1.0,0,1,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1800095,田宮　裕涼,64,捕,8,1.0,0,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1800110,水谷　瞬,53,右,8,1.0,1,5,4,0,1,0,0,0,0,0,,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1850932,奈良間　大己,58,遊,8,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1860140,レイエス,99,指,8,1.0,1,4,4,0,1,1,0,0,2,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1900010,スチュワート・ジュニア,2,,12,,,,,,,,,,,,,,,,,,,1,1.0,,6,2,2.12,5.0,5.0,,,0,5,2,2,1,,2,3,0,,22,70
2024,2021020578,2024-08-02,1900040,郡司　裕也,30,三,8,1.0,1,5,4,1,1,0,0,1,2,0,,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1900102,津森　宥紀,11,,12,,,,,,,,,,,,,,,,,,,2,1.0,0.0,4,2,0.81,1.0,1.0,,,0,2,0,0,0,,0,0,0,,5,24
2024,2021020578,2024-08-02,1900104,柳町　達,32,打,12,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,1961052,ヘルナンデス,63,,12,,,,,,,,,,,,,,,,,,,4,1.0,0.0,3,1,2.40,1.0,1.0,,,0,2,2,2,0,,1,0,0,,6,24
2024,2021020578,2024-08-02,2000108,井上　朋也,43,一,12,1.0,1,2,2,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,2000117,緒方　理貢,57,中右,12,1.0,1,3,3,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020578,2024-08-02,2060074,マーフィー,31,,8,,,,,,,,,,,,,,,,,,,4,1.0,0.0,1,2,2.97,1.0,1.0,,,0,1,0,0,0,,0,0,1,,5,18
2024,2021020578,2024-08-02,2103635,柳川　大晟,95,,8,,,,,,,,,,,,,,,,,,,2,1.0,0.0,0,1,4.50,2.0,2.0,,,0,1,1,1,0,,2,2,0,,9,38
2024,2021020578,2024-08-02,2103735,正木　智也,31,右,12,1.0,1,3,2,0,1,0,0,0,0,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020654,2024-08-17,900056,浅村　栄斗,3,打,376,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020654,2024-08-17,1100103,鈴木　大地,7,一,376,1.0,1,3,3,0,0,0,0,0,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020654,2024-08-17,1200117,則本　昂大,14,,376,,,,,,,,,,,,,,,,,,,4,1.0,0.0,3,2,3.08,1.0,1.0,,,23,0,0,0,0,,0,0,0,,3,12
2024,2021020654,2024-08-17,1400184,外崎　修汰,5,二,7,1.0,1,6,5,1,1,0,0,0,2,0,,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020654,2024-08-17,1400186,山田　遥楓,42,三,376,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020654,2024-08-17,1500078,阿部　寿樹,4,指,376,1.0,1,4,4,1,1,0,0,1,1,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020654,2024-08-17,1600007,村林　一輝,66,遊,376,1.0,1,4,4,1,2,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020654,2024-08-17,1600127,今井　達也,48,,7,,,,,,,,,,,,,,,,,,,1,1.0,,5,8,2.62,6.0,6.0,,,0,7,4,4,1,,3,6,0,,26,98
2024,2021020654,2024-08-17,1600129,源田　壮亮,6,遊,7,1.0,1,5,5,2,4,0,0,0,2,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020654,2024-08-17,1660539,ボー・タカハシ,42,,7,,,,,,,,,,,,,,,,,,,4,1.0,0.0,2,6,3.28,1.0,1.0,,,0,0,0,0,0,,0,3,0,,3,14
2024,2021020654,2024-08-17,1700122,西川　愛也,51,中,7,1.0,1,6,4,2,1,0,0,0,1,0,,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020654,2024-08-17,1700124,平良　海馬,61,,7,,,,,,,,,,,,,,,,,,,3,1.0,0.0,1,2,1.82,1.0,1.0,,,0,1,0,0,0,,0,3,0,,4,22
2024,2021020654,2024-08-17,1750472,古賀　悠斗,22,捕,7,1.0,1,5,3,1,1,0,0,0,0,0,,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
