season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2025,2021029200,2025-05-01,700069,田中　将大,11,投,1,1.0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1.0,,1,1,9.00,3.0,3.0,,,0,8,3,3,0,,3,2,0,,20,69
2025,2021029200,2025-05-01,900397,長野　久義,7,打,1,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029200,2025-05-01,900430,堂林　翔太,7,打,6,1.0,0,1,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029200,2025-05-01,1000116,中崎　翔太,21,投,6,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,1.0,0.0,0,1,1.50,1.0,1.0,,,0,0,0,0,0,,0,1,0,,3,11
2025,2021029200,2025-05-01,1000176,甲斐　拓也,10,捕,1,1.0,1,5,2,0,0,0,0,0,0,0,,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029200,2025-05-01,1100082,菊池　涼介,33,二,6,1.0,1,6,5,0,3,1,0,0,1,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029200,2025-05-01,1400101,岡本　和真,25,三,1,1.0,1,5,5,1,2,1,0,1,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029200,2025-05-01,1400173,野間　峻祥,37,中右,6,1.0,1,6,6,1,4,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029200,2025-05-01,1400175,塹江　敦哉,36,投,6,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,1.0,0.0,0,1,2.89,1.0,1.0,,,1,0,0,0,0,,0,1,0,,3,9
2025,2021029200,2025-05-01,1450689,船迫　大雅,58,投,1,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1.0,0.0,0,0,0.93,1.0,1.0,,,0,0,0,0,0,,0,1,0,,3,9
2025,2021029200,2025-05-01,1500054,増田　大輝,0,走三,1,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029200,2025-05-01,1600059,吉川　尚輝,2,二,1,1.0,1,6,6,0,2,0,1,0,2,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029200,2025-05-01,1600100,高梨　雄平,53,投,1,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,1.0,0.0,0,0,2.89,1.0,1.0,,,0,1,0,0,0,,0,0,0,,4,14
2025,2021029200,2025-05-01,1600124,坂倉　将吾,31,捕,6,1.0,1,6,5,1,2,0,0,0,1,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029200,2025-05-01,1600138,郡　拓也,37,左,1,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029200,2025-05-01,1700027,田中　瑛斗,45,投,1,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,6,1.0,0.0,0,1,4.22,1.0,1.0,,,0,1,0,0,0,,1,0,0,,4,11
2025,2021029200,2025-05-01,1700043,岸田　行倫,27,打,1,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029200,2025-05-01,1700044,大城　卓三,24,打,1,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029200,2025-05-01,1700068,中村　奨成,96,打,6,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029200,2025-05-01,1700116,山足　達也,69,打一,6,1.0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029200,2025-05-01,1750321,泉口　友汰,35,遊,1,1.0,1,6,5,0,1,0,0,0,0,0,,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
