season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2023,2021012924,2023-05-23,700069,田中　将大,18,,376,,,,,,,,,,,,,,,,,,,1,1.0,,2,3,4.37,4.0,4.0,,,0,10,7,6,0,,1,2,1,,23,83
2023,2021012924,2023-05-23,900056,浅村　栄斗,3,二,376,1.0,1,3,2,0,0,0,0,0,0,0,,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1100103,鈴木　大地,7,一,376,1.0,1,3,2,0,1,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1100130,岡島　豪郎,27,右,376,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1300049,石川　亮,37,捕,11,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1300100,森　友哉,4,捕,11,1.0,1,4,3,1,2,0,0,0,0,0,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1400139,安樂　智大,20,,376,,,,,,,,,,,,,,,,,,,2,1.0,0.0,0,0,3.38,1.0,1.0,,,0,0,0,0,0,,1,0,0,,4,21
2023,2021012924,2023-05-23,1400196,宗　佑磨,6,三,11,1.0,1,5,4,1,2,0,0,0,1,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1400197,佐野　皓大,41,左,11,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1400201,西野　真弘,5,二,11,1.0,1,4,3,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1450639,小木田　敦也,56,,11,,,,,,,,,,,,,,,,,,,2,1.0,0.0,1,0,3.00,1.0,1.0,,,0,0,0,0,0,,0,0,0,,3,11
2023,2021012924,2023-05-23,1460250,フランコ,23,指,376,1.0,1,4,4,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1500041,廣岡　大志,30,打指一,11,1.0,0,1,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1500078,阿部　寿樹,4,左右左,376,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1500128,大城　滉二,10,二,11,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1600012,宋　家豪,43,,376,,,,,,,,,,,,,,,,,,,3,1.0,0.0,0,0,4.82,1.0,1.0,,,0,0,0,0,0,,0,1,0,,3,8
2023,2021012924,2023-05-23,1600101,西口　直人,62,,376,,,,,,,,,,,,,,,,,,,4,1.0,0.0,0,4,4.08,1.0,1.0,,,0,0,0,0,0,,0,0,0,,3,20
2023,2021012924,2023-05-23,1700034,山崎　剛,34,遊,376,1.0,1,3,3,0,0,0,0,0,0,0,,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1751068,野口　智哉,9,中,11,1.0,1,5,4,1,2,1,0,0,1,0,,0,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1800044,伊藤　裕季也,39,三,376,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1800099,頓宮　裕真,44,一,11,1.0,1,4,4,1,3,0,0,0,3,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1800104,中川　圭太,67,左一,11,1.0,1,5,5,2,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1800105,漆原　大晟,65,投,11,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1.0,0.0,0,0,0.00,1.0,1.0,,,0,0,0,0,0,,0,2,0,,3,11
2023,2021012924,2023-05-23,1800117,辰己　涼介,8,中,376,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1800123,小郷　裕哉,51,右,376,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1900088,紅林　弘太郎,24,遊,11,1.0,1,4,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1900112,小深田　大翔,0,左遊,376,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,1900113,黒川　史陽,24,三一,376,1.0,1,3,3,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,2000096,山下　舜平大,12,,11,,,,,,,,,,,,,,,,,,,1,1.0,,4,0,0.98,7.0,7.0,,,0,2,0,0,0,,2,5,0,,24,104
2023,2021012924,2023-05-23,2103740,安田　悠馬,55,捕,376,1.0,1,3,3,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,2105038,伊藤　茉央,41,,376,,,,,,,,,,,,,,,,,,,5,1.0,0.0,1,0,3.86,1.0,1.0,,,0,2,1,1,0,,1,0,1,,6,30
2023,2021012924,2023-05-23,2107897,茶野　篤政,61,右,11,1.0,1,4,4,1,2,1,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012924,2023-05-23,2108913,セデーニョ,40,指,11,1.0,1,3,2,0,0,0,0,0,1,0,,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,800041,松山　竜平,55,打,6,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,800075,伊藤　光,29,捕,3,1.0,1,4,4,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,900430,堂林　翔太,7,打右,6,1.0,0,1,1,0,1,1,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,1000150,秋山　翔吾,9,中,6,1.0,1,4,4,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,1100061,桑原　将志,1,中,3,1.0,1,4,4,1,3,0,1,0,1,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,1200053,宮崎　敏郎,51,三,3,1.0,1,4,3,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,1300038,関根　大気,63,左,3,1.0,1,4,3,1,1,0,0,0,1,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,1300058,九里　亜蓮,11,投,6,1.0,1,2,1,0,0,0,0,0,0,0,,0,1,0,1,0,1,1,1.0,,1,1,1.71,5.333333333333333,5.1,,,0,8,4,4,0,,2,2,0,,27,89
2023,2021012822,2023-05-03,1300059,田中　広輔,2,遊,6,1.0,1,4,4,0,1,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,1400102,戸根　千明,49,投,6,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1.0,0.0,1,0,2.08,0.6666666666666666,0.2,,,0,0,0,0,0,,1,0,0,,3,9
2023,2021012822,2023-05-03,1400109,山崎　康晃,19,投,3,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1.0,0.0,0,2,4.85,1.0,1.0,,,9,1,0,0,0,,1,1,0,,4,17
2023,2021012822,2023-05-03,1400173,野間　峻祥,37,右,6,1.0,1,3,3,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,1400175,塹江　敦哉,36,投,6,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1.0,0.0,0,0,0.00,1.0,1.0,,,0,0,0,0,0,,0,1,0,,3,9
2023,2021012822,2023-05-03,1460004,デビッドソン,95,三,6,1.0,1,4,3,1,1,0,0,1,1,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,1460045,バウアー,96,投,3,1.0,1,3,2,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,1.0,,1,0,1.29,7.0,7.0,,,0,7,1,1,1,,1,9,0,,28,98
2023,2021012822,2023-05-03,1500063,柴田　竜拓,31,三,3,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,1500096,西川　龍馬,5,左,6,1.0,1,4,4,0,1,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,1600089,佐野　恵太,7,一,3,1.0,1,5,3,0,0,0,0,0,1,0,,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,1600107,京田　陽太,98,遊,3,1.0,1,4,4,1,2,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,1600124,坂倉　将吾,31,捕,6,1.0,1,4,4,0,2,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,1700020,ソト,99,打,3,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,1700059,神里　和毅,8,右,3,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,1700065,楠本　泰史,37,右,3,1.0,1,4,4,1,2,1,0,0,1,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,1900032,伊勢　大夢,13,投,3,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1.0,0.0,1,0,0.00,1.0,1.0,,,1,0,0,0,0,,0,0,0,,3,10
2023,2021012822,2023-05-03,1900055,韮澤　雄也,54,二,6,1.0,1,4,3,0,2,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012822,2023-05-03,1961166,マクブルーム,10,一,6,1.0,1,4,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
