season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2022,2021006262,2022-09-20,800081,中村　晃,7,一,12,1.0,1,4,4,1,3,1,0,0,0,1,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,900069,中島　卓也,9,中,8,1.0,1,4,4,0,1,1,0,0,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,1000035,今宮　健太,6,遊,12,1.0,1,4,2,0,0,0,0,0,0,0,,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,1000128,柳田　悠岐,9,指,12,1.0,1,4,4,1,1,0,0,1,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,1000175,牧原　大成,36,中,12,1.0,1,4,3,0,1,0,0,0,1,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,1000176,甲斐　拓也,19,捕,12,1.0,1,4,4,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,1100095,松本　剛,12,指,8,1.0,1,4,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,1100099,上沢　直之,15,,8,,,,,,,,,,,,,,,,,,,1,1.0,,8,8,3.10,9.0,9.0,,,0,7,3,2,1,,4,6,0,,38,128
2022,2021006262,2022-09-20,1100119,嘉弥真　新也,57,,12,,,,,,,,,,,,,,,,,,,2,1.0,0.0,0,0,0.72,0.0,0.0,,,0,0,0,0,0,,1,0,0,,1,5
2022,2021006262,2022-09-20,1200080,谷内　亮太,32,三,8,1.0,1,4,4,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,1251037,上川畑　大悟,4,遊,8,1.0,1,4,4,0,1,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,1300077,森　唯斗,38,,12,,,,,,,,,,,,,,,,,,,4,1.0,0.0,2,4,1.93,0.6666666666666666,0.2,,,6,1,0,0,0,,2,1,0,,5,19
2022,2021006262,2022-09-20,1300080,石川　柊太,29,,12,,,,,,,,,,,,,,,,,,,1,1.0,,7,9,3.36,5.333333333333333,5.1,,,0,2,1,1,0,,2,4,0,,20,86
2022,2021006262,2022-09-20,1400126,松本　裕樹,66,,12,,,,,,,,,,,,,,,,,,,6,1.0,0.0,5,0,2.53,1.0,1.0,,,0,1,0,0,0,,0,1,0,,4,14
2022,2021006262,2022-09-20,1400176,藤井　皓哉,48,,12,,,,,,,,,,,,,,,,,,,7,1.0,0.0,4,0,0.87,1.0,1.0,,,3,0,0,0,0,,0,2,0,,3,11
2022,2021006262,2022-09-20,1460315,アルカンタラ,6,右,8,1.0,1,4,3,0,0,0,0,0,0,0,,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,1500049,宇佐見　真吾,30,捕,8,1.0,1,4,4,1,1,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,1500140,谷川原　健太,45,右,12,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,1500143,川瀬　晃,0,三,12,1.0,1,3,3,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,1600167,三森　大貴,68,二,12,1.0,1,5,4,1,2,2,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,1700025,清宮　幸太郎,21,一,8,1.0,1,4,3,0,1,0,0,0,0,0,,1,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,1700135,周東　佑京,23,右三,12,1.0,1,5,5,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,1800108,野村　大樹,55,打,12,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,1800111,泉　圭輔,53,,12,,,,,,,,,,,,,,,,,,,5,1.0,0.0,0,1,3.16,0.3333333333333333,0.1,,,0,0,0,0,0,,0,0,0,,1,1
2022,2021006262,2022-09-20,1900100,佐藤　直樹,30,左,12,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,1900102,津森　宥紀,11,,12,,,,,,,,,,,,,,,,,,,3,1.0,0.0,4,6,3.00,0.6666666666666666,0.2,,,1,0,0,0,0,,0,0,0,,1,1
2022,2021006262,2022-09-20,1900104,柳町　達,32,左,12,1.0,1,4,3,0,0,0,0,0,0,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,2000082,細川　凌平,56,二,8,1.0,1,4,2,0,0,0,0,0,0,0,,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006262,2022-09-20,2000084,今川　優馬,61,左,8,1.0,1,3,2,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,12000,中島　宏之,5,打,1,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,600003,大和,9,遊,3,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,700003,坂本　勇人,6,遊,1,1.0,1,6,6,0,1,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,800043,丸　佳浩,8,中,1,1.0,1,4,3,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,800054,中田　翔,10,一,1,1.0,1,5,4,0,0,0,0,0,0,0,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,800075,伊藤　光,29,打,3,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,900011,大田　泰示,0,打,3,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,1100061,桑原　将志,1,中,3,1.0,1,5,5,1,2,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,1200041,菅野　智之,18,投,1,1.0,1,3,3,0,0,0,0,0,0,0,,0,2,0,0,0,0,1,1.0,,7,6,3.13,9.0,9.0,,,0,5,1,1,0,,2,8,0,,34,135
2022,2021006198,2022-09-06,1200053,宮崎　敏郎,51,三,3,1.0,1,5,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,1300038,関根　大気,63,右左,3,1.0,1,5,4,0,1,0,0,0,0,0,,0,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,1300093,嶺井　博希,39,捕,3,1.0,1,4,4,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,1400101,岡本　和真,25,三,1,1.0,1,5,3,0,1,0,0,0,0,1,,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,1400109,山崎　康晃,19,投,3,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,1.0,0.0,0,2,1.53,1.0,1.0,,,32,0,0,0,0,,0,3,0,,3,14
2022,2021006198,2022-09-06,1460080,ポランコ,23,打,1,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,1500047,重信　慎之介,43,走中,1,1.0,0,1,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,1500061,今永　昇太,21,投,3,1.0,1,2,2,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,1.0,,9,3,2.31,7.0,7.0,,,0,6,1,1,1,,1,5,0,,28,108
2022,2021006198,2022-09-06,1500063,柴田　竜拓,31,遊,3,1.0,1,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,1600059,吉川　尚輝,2,二,1,1.0,1,3,3,1,1,0,0,1,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,1600089,佐野　恵太,7,左一,3,1.0,1,5,5,1,1,0,0,1,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,1700006,エスコバー,62,投,3,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1.0,0.0,4,1,1.80,1.0,1.0,,,2,0,0,0,0,,2,1,1,,6,28
2022,2021006198,2022-09-06,1700020,ソト,99,一,3,1.0,1,4,3,0,1,0,0,0,0,0,,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,1700044,大城　卓三,24,捕,1,1.0,1,5,5,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006198,2022-09-06,1700045,北村　拓己,52,二,1,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
