season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2022,2021006108,2022-08-18,700034,堂上　直倫,63,三,4,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006108,2022-08-18,700035,福田　永将,55,打,4,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006108,2022-08-18,700050,會澤　翼,27,捕,6,1.0,1,4,4,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006108,2022-08-18,900430,堂林　翔太,7,右,6,1.0,1,4,4,0,1,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006108,2022-08-18,1000108,後藤　駿太,0,中,4,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006108,2022-08-18,1000109,三ツ俣　大樹,37,二,4,1.0,1,4,3,0,2,0,0,0,1,0,,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006108,2022-08-18,1000150,秋山　翔吾,9,中,6,1.0,1,4,4,1,2,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006108,2022-08-18,1100081,野村　祐輔,19,投,6,1.0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1.0,,2,2,4.33,3.0,3.0,,,0,7,4,4,0,,2,0,0,,18,64
2022,2021006108,2022-08-18,1200098,松葉　貴大,38,投,4,1.0,1,3,3,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,1.0,,5,4,3.09,6.0,6.0,,,0,5,1,1,0,,1,4,0,,22,88
2022,2021006108,2022-08-18,1300066,祖父江　大輔,33,投,4,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1.0,0.0,2,3,3.38,1.0,1.0,,,1,1,0,0,0,,0,1,0,,4,13
2022,2021006108,2022-08-18,1400175,塹江　敦哉,36,投,6,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1.0,0.0,2,2,3.45,1.0,1.0,,,0,0,0,0,0,,0,0,0,,3,15
2022,2021006108,2022-08-18,1500076,木下　拓哉,35,捕,4,1.0,1,5,4,1,2,0,0,0,1,0,,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006108,2022-08-18,1500077,福　敬登,34,投,4,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1.0,0.0,2,2,4.98,1.0,1.0,,,0,2,0,0,0,,0,1,0,,5,31
2022,2021006108,2022-08-18,1500078,阿部　寿樹,5,三,4,1.0,1,5,4,1,2,0,1,0,1,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006108,2022-08-18,1500096,西川　龍馬,63,左,6,1.0,1,4,4,0,3,1,0,0,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006108,2022-08-18,1550972,中村　健人,50,打,6,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2022,2021006108,2022-08-18,1600021,ビシエド,66,一,4,1.0,1,5,5,1,2,1,0,0,2,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
