season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2025,2021029577,2025-07-20,900069,中島　卓也,9,二,8,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1300076,加治屋　蓮,41,,376,,,,,,,,,,,,,,,,,,,2,1.0,0.0,1,1,2.22,0.3333333333333333,0.1,,,1,0,0,0,0,,0,0,0,,1,1
2025,2021029577,2025-07-20,1300092,今野　龍太,66,,376,,,,,,,,,,,,,,,,,,,4,1.0,0.0,1,1,2.45,1.0,1.0,,,0,0,0,0,0,,0,0,0,,3,6
2025,2021029577,2025-07-20,1460250,フランコ,23,指,376,1.0,1,4,4,2,2,1,0,1,1,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1500110,加藤　貴之,14,,8,,,,,,,,,,,,,,,,,,,1,1.0,,7,3,2.70,7.0,7.0,,,0,8,2,2,1,,0,2,0,,27,75
2025,2021029577,2025-07-20,1600004,堀内　謙伍,65,捕,376,1.0,1,3,3,0,1,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1600007,村林　一輝,6,三,376,1.0,1,4,4,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1600092,藤平　尚真,46,,376,,,,,,,,,,,,,,,,,,,3,1.0,0.0,0,2,3.71,1.0,1.0,,,4,0,0,0,0,,0,1,0,,3,12
2025,2021029577,2025-07-20,1600134,石井　一成,38,二,8,1.0,1,4,4,1,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1600164,田中　正義,26,,8,,,,,,,,,,,,,,,,,,,2,1.0,0.0,0,1,1.32,1.0,1.0,,,11,0,0,0,0,,0,1,0,,3,6
2025,2021029577,2025-07-20,1700025,清宮　幸太郎,21,一,8,1.0,1,4,3,1,1,0,0,1,3,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1760551,ボイト,9,一,376,1.0,1,4,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1800044,伊藤　裕季也,39,左,376,1.0,1,3,3,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1800093,万波　中正,66,右,8,1.0,1,4,3,0,1,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1800095,田宮　裕涼,64,捕,8,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1800110,水谷　瞬,53,左,8,1.0,1,4,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1800117,辰己　涼介,8,中,376,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1800123,小郷　裕哉,51,走右,376,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1850932,奈良間　大己,58,三,8,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1851157,宗山　塁,1,遊,376,1.0,1,3,3,0,2,0,0,0,1,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1851204,水野　達稀,43,遊,8,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1860140,レイエス,99,指,8,1.0,1,4,4,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1900040,郡司　裕也,30,三,8,1.0,1,4,4,1,2,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1900113,黒川　史陽,24,二,376,1.0,1,4,4,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,1950278,中島　大輔,32,右左,376,1.0,1,4,4,0,2,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,2000080,五十幡　亮汰,50,中,8,1.0,1,4,4,1,1,0,0,1,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,2000126,内　星龍,69,,376,,,,,,,,,,,,,,,,,,,1,1.0,,3,4,3.24,5.666666666666667,5.2,,,1,5,4,4,2,,2,1,0,,24,76
2025,2021029577,2025-07-20,2103635,柳川　大晟,95,,8,,,,,,,,,,,,,,,,,,,3,1.0,0.0,1,1,1.09,1.0,1.0,,,6,0,0,0,0,,0,1,0,,3,12
2025,2021029577,2025-07-20,2106284,矢澤　宏太,12,左,8,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029577,2025-07-20,2112429,江原　雅裕,40,,376,,,,,,,,,,,,,,,,,,,5,1.0,0.0,0,1,0.64,1.0,1.0,,,0,1,0,0,0,,0,0,0,,3,9
2025,2021029580,2025-07-21,700003,坂本　勇人,6,打,1,1.0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029580,2025-07-21,800043,丸　佳浩,8,右,1,1.0,1,5,5,0,1,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029580,2025-07-21,900397,長野　久義,7,打,1,1.0,0,1,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029580,2025-07-21,900426,原口　文仁,94,打,5,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
