season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2023,2021012591,2023-03-10,700078,木村　文紀,36,指,8,1.0,1,2,2,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,800052,宮西　尚生,25,,8,,,,,,,,,,,,,,,,,,,4,1.0,0.0,0,0,0.00,1.0,1.0,,,0,0,0,0,0,,0,2,0,,3,19
2023,2021012591,2023-03-10,900426,原口　文仁,94,打指,5,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1100095,松本　剛,7,左,8,1.0,1,3,2,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1200100,伏見　寅威,23,捕,8,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1251037,上川畑　大悟,4,遊,8,1.0,1,3,3,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1300042,渡邉　諒,25,指,5,1.0,1,3,2,0,0,0,0,0,0,0,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1300073,梅野　隆太郎,2,捕,5,1.0,1,3,3,1,2,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1400118,清水　優心,10,捕,8,1.0,1,2,2,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1400170,江越　大賀,37,打右,8,1.0,0,2,2,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1400172,植田　海,62,二,5,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1500087,坂本　誠志郎,12,捕,5,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1500090,青柳　晃洋,17,,5,,,,,,,,,,,,,,,,,,,1,1.0,,1,0,2.57,4.0,4.0,,,0,3,0,0,0,,1,4,0,,15,65
2023,2021012591,2023-03-10,1500111,井口　和朋,29,,8,,,,,,,,,,,,,,,,,,,2,1.0,0.0,0,0,4.50,1.0,1.0,,,0,0,0,0,0,,0,0,0,,3,13
2023,2021012591,2023-03-10,1600113,大山　悠輔,3,一,5,1.0,1,4,4,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1600117,糸原　健斗,33,打三,5,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1600134,石井　一成,38,打二,8,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1600139,玉井　大翔,19,,8,,,,,,,,,,,,,,,,,,,5,1.0,0.0,2,0,3.00,1.0,1.0,,,0,0,0,0,0,,0,0,0,,3,7
2023,2021012591,2023-03-10,1700025,清宮　幸太郎,21,一,8,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1700077,馬場　皐輔,18,,5,,,,,,,,,,,,,,,,,,,2,1.0,0.0,0,0,0.00,1.0,1.0,,,0,0,0,0,0,,0,0,0,,3,12
2023,2021012591,2023-03-10,1700079,熊谷　敬宥,4,二三,5,1.0,1,3,2,1,1,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1700080,島田　海吏,53,中,5,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1800065,近本　光司,5,中,5,1.0,1,4,3,1,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1800067,木浪　聖也,0,遊,5,1.0,1,4,4,2,2,1,0,0,1,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1800091,野村　佑希,5,三,8,1.0,1,3,3,0,0,0,0,0,0,0,,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1800092,生田目　翼,13,,8,,,,,,,,,,,,,,,,,,,1,1.0,,0,1,9.00,4.0,4.0,,,0,8,6,4,1,,3,4,1,,25,87
2023,2021012591,2023-03-10,1800093,万波　中正,66,左,8,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1850183,森下　翔太,1,右,5,1.0,1,4,4,1,2,1,0,1,3,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1900045,井上　広大,32,左,5,1.0,1,4,4,0,0,0,0,0,0,0,,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,1961860,加藤　豪将,3,二,8,1.0,1,2,2,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,2000051,佐藤　輝明,8,三,5,1.0,1,4,3,0,1,0,0,0,1,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,2000055,村上　頌樹,41,,5,,,,,,,,,,,,,,,,,,,3,1.0,0.0,0,0,0.00,4.0,4.0,,,1,1,0,0,0,,0,4,0,,12,41
2023,2021012591,2023-03-10,2000080,五十幡　亮汰,50,中,8,1.0,1,4,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,2000084,今川　優馬,61,打指,8,1.0,0,1,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,2106284,矢澤　宏太,12,右,8,1.0,1,2,2,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012591,2023-03-10,2107958,宮内　春輝,62,,8,,,,,,,,,,,,,,,,,,,3,1.0,0.0,0,0,0.00,1.0,1.0,,,0,0,0,0,0,,0,0,0,,3,6
2023,2021012644,2023-03-22,700050,會澤　翼,27,捕,6,1.0,1,3,3,0,1,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2023,2021012644,2023-03-22,700087,角中　勝也,3,指,9,1.0,1,3,3,0,1,0,0,0,0,1,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
