season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2021,2021000950,2021-10-20,12102,栗山　巧,1,指,7,1.0,1,5,5,0,2,1,0,0,2,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021,2021000950,2021-10-20,700078,木村　文紀,45,打,8,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021,2021000950,2021-10-20,800004,村田　透,31,,8,,,,,,,,,,,,,,,,,,,2,1.0,0.0,0,0,9.31,1.0,1.0,,,0,3,1,1,0,,0,0,0,,6,21
2021,2021000950,2021-10-20,900011,大田　泰示,5,打,8,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021,2021000950,2021-10-20,900070,杉谷　拳士,2,二左,8,1.0,1,4,3,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021,2021000950,2021-10-20,1000100,西川　遥輝,7,左,8,1.0,1,4,2,2,1,0,0,0,0,1,,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021,2021000950,2021-10-20,1100097,近藤　健介,8,指,8,1.0,1,3,3,1,2,0,0,1,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021,2021000950,2021-10-20,1200044,公文　克彦,23,,7,,,,,,,,,,,,,,,,,,,3,1.0,0.0,0,0,2.04,1.0,1.0,,,0,0,0,0,0,,1,1,0,,4,17
2021,2021000950,2021-10-20,1200080,谷内　亮太,32,二,8,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021,2021000950,2021-10-20,1200083,金子　侑司,7,中,7,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021,2021000950,2021-10-20,1300049,石川　亮,68,捕,8,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021,2021000950,2021-10-20,1300096,秋吉　亮,39,,8,,,,,,,,,,,,,,,,,,,5,1.0,0.0,0,0,2.70,1.0,1.0,,,0,0,0,0,0,,1,1,0,,4,16
2021,2021000950,2021-10-20,1300101,山川　穂高,3,一,7,1.0,1,4,4,2,2,0,0,1,1,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021,2021000950,2021-10-20,1400118,清水　優心,10,捕,8,1.0,1,3,3,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021,2021000950,2021-10-20,1400119,淺間　大基,26,中,8,1.0,1,5,5,1,1,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021,2021000950,2021-10-20,1400123,高濱　祐仁,91,一,8,1.0,1,4,4,0,1,0,0,0,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021,2021000950,2021-10-20,1400184,外崎　修汰,5,二,7,1.0,1,5,3,1,1,0,0,0,0,0,,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021,2021000950,2021-10-20,1400186,山田　遥楓,52,遊,7,1.0,1,4,3,1,1,1,0,0,3,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2021,2021000950,2021-10-20,1500100,川越　誠司,72,右,7,1.0,1,4,4,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
