season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2019,2019040506,2019-04-05,11983,内川　聖一,1,一,12,1.0,1,5,5,0,1,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,600084,松田　宣浩,5,三,12,1.0,1,5,5,1,1,0,0,1,1,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,700087,角中　勝也,3,左,9,1.0,1,5,5,1,1,0,0,1,3,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,800060,唐川　侑己,19,,9,,,,,,,,,,,,,,,,,,,4,1.0,0.0,0,0,0.00,1.0,1.0,,,0,0,0,0,0,,0,0,0,,3,5
2019,2019040506,2019-04-05,900081,西野　勇士,29,,9,,,,,,,,,,,,,,,,,,,6,1.0,0.0,0,0,7.20,1.0,1.0,,,0,1,0,0,0,,0,2,0,,4,15
2019,2019040506,2019-04-05,1000014,荻野　貴司,0,中,9,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,1000035,今宮　健太,6,遊,12,1.0,1,5,4,2,2,0,0,1,1,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,1000128,柳田　悠岐,9,中,12,1.0,1,5,2,0,1,1,0,0,1,0,,2,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,1000174,千賀　滉大,41,,12,,,,,,,,,,,,,,,,,,,1,1.0,,0,0,1.80,9.0,9.0,,,0,10,3,3,2,,1,12,0,,37,129
2019,2019040506,2019-04-05,1000175,牧原　大成,36,二,12,1.0,1,5,5,0,2,0,0,0,0,1,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,1000176,甲斐　拓也,62,捕,12,1.0,1,4,3,0,1,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,1100079,松田　遼馬,42,,12,,,,,,,,,,,,,,,,,,,3,1.0,0.0,0,0,0.00,1.0,1.0,,,0,3,0,0,0,,0,0,0,,5,20
2019,2019040506,2019-04-05,1100103,鈴木　大地,7,一,9,1.0,1,5,5,0,2,1,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,1100104,益田　直也,52,,9,,,,,,,,,,,,,,,,,,,5,1.0,0.0,1,0,0.00,1.0,1.0,,,1,1,0,0,0,,1,1,0,,5,19
2019,2019040506,2019-04-05,1200094,松永　昂大,28,,9,,,,,,,,,,,,,,,,,,,3,1.0,0.0,0,0,0.00,1.0,1.0,,,0,0,0,0,0,,0,0,1,,4,15
2019,2019040506,2019-04-05,1200096,田村　龍弘,22,捕,9,1.0,1,5,5,0,2,1,0,0,1,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,1200097,加藤　翔平,10,右,9,1.0,1,5,4,1,1,0,1,0,1,0,,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,1300044,岡　大海,25,中,9,1.0,1,4,4,0,0,0,0,0,0,0,,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,1300054,井上　晴哉,44,打,9,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,1300079,上林　誠知,51,右,12,1.0,1,5,5,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,1400016,デスパイネ,54,指,12,1.0,1,5,5,0,1,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,1400188,中村　奨吾,8,二,9,1.0,1,5,4,3,3,0,0,2,2,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,1400190,岩下　大輝,46,,9,,,,,,,,,,,,,,,,,,,1,1.0,,0,0,6.00,3.0,3.0,,,0,5,3,2,2,,2,3,0,,16,68
2019,2019040506,2019-04-05,1500012,レアード,54,三,9,1.0,1,5,5,1,1,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,1600146,種市　篤暉,63,,9,,,,,,,,,,,,,,,,,,,2,1.0,0.0,0,0,1.50,3.0,3.0,,,0,4,0,0,0,,1,3,0,,12,45
2019,2019040506,2019-04-05,1700093,藤岡　裕大,4,遊,9,1.0,1,5,5,1,3,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,1800007,グラシアル,27,左,12,1.0,1,5,5,0,2,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,1800017,バルガス,42,指,9,1.0,1,5,5,0,3,1,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2019,2019040506,2019-04-05,1800050,藤原　恭大,2,走指,9,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
