season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2024,2021020740,2024-09-04,800080,岩嵜　翔,16,投,4,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1.0,0.0,0,0,3.12,1.0,1.0,,,0,3,2,2,0,,1,2,0,,7,25
2024,2021020740,2024-09-04,900410,大島　洋平,8,打,4,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,1000164,島本　浩也,46,投,5,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1.0,0.0,2,1,2.70,0.3333333333333333,0.1,,,0,0,0,0,0,,1,1,0,,2,12
2024,2021020740,2024-09-04,1100069,高橋　周平,3,打,4,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,1300066,祖父江　大輔,33,投,4,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1.0,0.0,0,0,2.88,1.0,1.0,,,0,1,1,0,0,,0,1,0,,4,20
2024,2021020740,2024-09-04,1400199,齋藤　綱記,59,投,4,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,1.0,0.0,3,3,1.96,1.0,1.0,,,0,0,0,0,0,,1,0,0,,4,18
2024,2021020740,2024-09-04,1500049,宇佐見　真吾,39,捕,4,1.0,1,4,3,1,2,1,0,0,2,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,1500074,小笠原　慎之介,11,投,4,1.0,1,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,1.0,,5,10,2.88,4.0,4.0,,,0,8,6,6,1,,0,2,0,,21,76
2024,2021020740,2024-09-04,1500087,坂本　誠志郎,12,捕,5,1.0,1,4,4,0,2,1,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,1500091,板山　祐太郎,63,二,4,1.0,1,4,4,0,1,0,1,0,0,0,,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,1500100,川越　誠司,44,打,4,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,1560639,カリステ,99,左,4,1.0,1,5,4,0,0,0,0,0,0,0,,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,1600085,細川　成也,55,右,4,1.0,1,5,5,1,2,1,0,1,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,1600113,大山　悠輔,3,一,5,1.0,1,5,4,2,2,1,0,0,1,0,,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,1600117,糸原　健斗,33,打,5,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,1660045,フェリス,93,投,4,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1.0,0.0,0,1,3.29,1.0,1.0,,,0,1,0,0,0,,0,1,0,,4,21
2024,2021020740,2024-09-04,1750223,村松　開人,5,遊,4,1.0,1,4,4,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,1800065,近本　光司,5,中,5,1.0,1,5,5,1,2,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,1800067,木浪　聖也,0,遊,5,1.0,1,4,4,0,1,0,0,0,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,1850183,森下　翔太,1,右,5,1.0,1,5,4,1,2,1,0,0,2,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,1900037,石川　昂弥,25,一,4,1.0,1,4,2,0,0,0,0,0,0,0,,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,1900041,岡林　勇希,1,中,4,1.0,1,5,5,1,2,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,1900045,井上　広大,32,左,5,1.0,1,3,3,1,1,0,0,1,2,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,1900046,及川　雅貴,37,投,5,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1.0,0.0,1,3,2.76,2.0,2.0,,,0,3,0,0,0,,1,0,0,,9,37
2024,2021020740,2024-09-04,1950996,前川　右京,58,打左,5,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,2000051,佐藤　輝明,8,三,5,1.0,1,4,3,2,1,0,0,0,2,0,,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,2000055,村上　頌樹,41,投,5,1.0,1,3,3,0,0,0,0,0,1,0,,0,1,0,0,0,0,1,1.0,,6,9,2.42,5.666666666666667,5.2,,,0,5,4,1,1,,2,7,0,,26,104
2024,2021020740,2024-09-04,2000056,中野　拓夢,51,二,5,1.0,1,5,5,2,2,0,0,0,0,0,,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,
2024,2021020740,2024-09-04,2000058,石井　大智,69,投,5,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1.0,0.0,4,1,1.93,1.0,1.0,,,0,0,0,0,0,,0,1,0,,3,19
