season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2020,2020080106,2020-08-01,12101,中村　剛也,60,三,7,1.0,1,3,3,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,12102,栗山　巧,1,指,7,1.0,1,3,3,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,500480,バレンティン,4,左,12,1.0,1,4,3,0,1,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,600057,川島　慶三,99,二,12,1.0,1,4,4,2,2,2,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,600084,松田　宣浩,5,三,12,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,800081,中村　晃,7,一,12,1.0,1,4,3,1,1,0,0,0,0,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,900407,小川　龍也,29,,7,,,,,,,,,,,,,,,,,,,4,1.0,0.0,1,1,1.23,1.0,1.0,,,0,1,0,0,0,,0,1,0,,4,20
2020,2020080106,2020-08-01,1000128,柳田　悠岐,9,指,12,1.0,1,4,3,0,1,0,0,0,1,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,1000176,甲斐　拓也,19,捕,12,1.0,1,3,2,0,0,0,0,0,0,0,,0,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,1300079,上林　誠知,51,中,12,1.0,1,3,3,0,1,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,1300080,石川　柊太,29,,12,,,,,,,,,,,,,,,,,,,1,1.0,,4,0,2.39,9.0,9.0,,,0,1,0,0,0,,2,13,0,,29,121
2020,2020080106,2020-08-01,1300100,森　友哉,10,捕,7,1.0,1,4,4,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,1300101,山川　穂高,3,一,7,1.0,1,3,2,0,0,0,0,0,0,0,,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,1400127,栗原　陵矢,31,右,12,1.0,1,4,4,1,2,0,0,1,3,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,1400183,佐野　泰雄,34,,7,,,,,,,,,,,,,,,,,,,3,1.0,0.0,0,0,2.25,1.0,1.0,,,0,1,0,0,0,,0,0,0,,4,16
2020,2020080106,2020-08-01,1400184,外崎　修汰,5,二,7,1.0,1,3,3,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,1500100,川越　誠司,72,右,7,1.0,1,3,2,0,0,0,0,0,0,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,1500104,本田　圭佑,45,,7,,,,,,,,,,,,,,,,,,,1,1.0,,0,3,3.92,5.0,5.0,,,0,6,4,4,1,,2,5,0,,22,96
2020,2020080106,2020-08-01,1500143,川瀬　晃,0,遊,12,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,1600129,源田　壮亮,6,遊,7,1.0,1,3,3,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,1600130,鈴木　将平,46,中,7,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,1700135,周東　佑京,23,遊左,12,1.0,1,4,4,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020080106,2020-08-01,1800085,森脇　亮介,28,,7,,,,,,,,,,,,,,,,,,,2,1.0,0.0,0,0,1.59,1.0,1.0,,,0,0,0,0,0,,1,0,0,,3,16
2020,2020080106,2020-08-01,1900140,スパンジェンバーグ,22,左,7,1.0,1,4,4,0,1,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020082202,2020-08-22,600003,大和,9,遊,3,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020082202,2020-08-22,700027,梶谷　隆幸,3,中,3,1.0,1,4,4,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020082202,2020-08-22,700035,福田　永将,55,左,4,1.0,1,2,2,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020082202,2020-08-22,800002,中井　大介,0,打,3,1.0,0,1,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020,2020082202,2020-08-22,900071,谷元　圭介,14,投,4,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1.0,0.0,0,1,3.72,1.0,1.0,,,0,0,0,0,0,,0,1,0,,3,15
