season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2025,2021029916,2025-10-26,1000035,今宮　健太,6,打遊,12,1.0,0,1,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029916,2025-10-26,1000128,柳田　悠岐,9,左,12,1.0,1,5,5,1,3,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029916,2025-10-26,1000175,牧原　大成,8,二,12,1.0,1,4,3,1,0,0,0,0,0,1,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029916,2025-10-26,1100097,近藤　健介,3,指,12,1.0,1,5,5,1,1,1,0,0,1,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029916,2025-10-26,1100099,上沢　直之,10,,12,,,,,,,,,,,,,,,,,,,1,1.0,,1,0,1.50,6.0,6.0,,,0,5,1,1,0,,1,7,0,,22,100
2025,2021029916,2025-10-26,1300070,岩貞　祐太,14,,5,,,,,,,,,,,,,,,,,,,2,1.0,0.0,0,0,18.00,1.0,1.0,,,0,4,2,2,1,,0,1,1,,8,21
2025,2021029916,2025-10-26,1300073,梅野　隆太郎,2,打捕,5,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029916,2025-10-26,1300101,山川　穂高,5,一,12,1.0,1,5,5,1,2,1,0,1,5,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029916,2025-10-26,1400127,栗原　陵矢,24,三一,12,1.0,1,5,4,2,1,0,0,0,1,0,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029916,2025-10-26,1500087,坂本　誠志郎,12,捕,5,1.0,1,2,2,0,1,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
