season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2025,2021029075,2025-04-04,700050,會澤　翼,27,捕,6,1.0,1,4,3,1,1,0,0,0,0,0,,0,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029075,2025-04-04,900430,堂林　翔太,7,一,6,1.0,1,5,4,1,1,1,0,0,1,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029075,2025-04-04,1000116,中崎　翔太,21,投,6,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1.0,0.0,0,0,0.00,1.0,1.0,,,0,1,0,0,0,,0,0,0,,3,11
2025,2021029075,2025-04-04,1400173,野間　峻祥,37,中右,6,1.0,1,5,4,1,1,0,0,0,2,0,,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029075,2025-04-04,1600072,堀岡　隼人,92,投,3,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,1.0,0.0,0,0,6.00,2.0,2.0,,,0,3,0,0,0,,1,5,0,,10,36
2025,2021029075,2025-04-04,1600089,佐野　恵太,7,左,3,1.0,1,4,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029075,2025-04-04,1600107,京田　陽太,9,三,3,1.0,1,3,3,0,1,1,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029075,2025-04-04,1600141,佐々木　千隼,41,投,3,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1.0,0.0,0,0,4.50,1.0,1.0,,,0,3,1,1,0,,1,0,0,,6,24
2025,2021029075,2025-04-04,1600167,三森　大貴,26,右,3,1.0,1,4,4,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029075,2025-04-04,1700066,山本　祐大,50,捕,3,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029075,2025-04-04,1700116,山足　達也,69,一,6,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029075,2025-04-04,1800072,小園　海斗,5,二,6,1.0,1,5,4,1,2,1,0,0,2,0,,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2025,2021029075,2025-04-04,1800079,大盛　穂,59,中,6,1.0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029075,2025-04-04,1850208,林　琢真,0,三,3,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029075,2025-04-04,1850838,篠木　健太郎,30,投,3,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1.0,0.0,0,0,27.00,0.3333333333333333,0.1,,,0,1,4,4,0,,2,0,1,,5,23
2025,2021029075,2025-04-04,1900030,森　敬斗,6,遊,3,1.0,1,3,3,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029075,2025-04-04,1900052,森下　暢仁,18,投,6,1.0,1,4,3,1,0,0,0,0,0,0,,1,2,0,0,0,0,1,1.0,,1,1,1.20,8.0,8.0,,,0,4,2,0,1,,0,3,0,,29,108
2025,2021029075,2025-04-04,1900126,オースティン,3,一,3,1.0,1,4,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029075,2025-04-04,2000035,牧　秀悟,2,二,3,1.0,1,4,4,1,2,0,0,1,2,0,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2025,2021029075,2025-04-04,2000065,矢野　雅哉,4,遊,6,1.0,1,5,4,1,2,0,0,0,1,0,,0,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029075,2025-04-04,2000066,二俣　翔一,99,三,6,1.0,1,5,4,1,1,0,0,0,1,0,,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2025,2021029075,2025-04-04,2000099,颯,53,投,3,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1.0,0.0,0,0,0.00,0.6666666666666666,0.2,,,0,0,0,0,0,,2,0,1,,5,19
2025,2021029075,2025-04-04,2100277,松尾　汐恩,5,打,3,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2025,2021029075,2025-04-04,2103358,田村　俊介,60,右左,6,1.0,1,5,5,0,2,0,0,0,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
