season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2024,2021020555,2024-07-30,400021,青木　宣親,23,打,2,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,900044,中村　悠平,27,捕,2,1.0,1,4,4,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,1000108,後藤　駿太,53,左,4,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,1000132,山田　哲人,1,二,2,1.0,1,4,3,0,0,0,0,0,0,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,1000134,西田　明央,30,打,2,1.0,0,1,1,0,1,1,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,1100069,高橋　周平,3,三,4,1.0,1,5,4,0,0,0,0,0,0,0,,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,1300045,高梨　裕稔,40,投,2,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1.0,0.0,0,0,0.00,1.6666666666666665,1.2,,,0,3,2,0,0,,2,2,0,,10,25
2024,2021020555,2024-07-30,1400160,加藤　匠馬,49,捕,4,1.0,1,4,4,0,1,0,0,0,1,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,1500091,板山　祐太郎,63,二一,4,1.0,1,4,3,0,0,0,0,0,0,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,1560524,ディカーソン,94,左,4,1.0,1,3,1,2,1,1,0,0,0,0,,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,1600085,細川　成也,55,右,4,1.0,1,5,5,1,1,1,0,0,2,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,1650522,丸山　和郁,4,右,2,1.0,0,3,3,0,0,0,0,0,0,0,,0,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,1700045,北村　拓己,38,走,2,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,1700084,村上　宗隆,55,三,2,1.0,1,4,4,0,0,0,0,0,0,0,,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,1700089,宮本　丈,10,左,2,1.0,1,4,3,0,1,0,0,0,0,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,1750223,村松　開人,5,遊,4,1.0,1,4,3,2,1,0,0,0,0,0,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,1750701,田中　幹也,2,打二,4,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,1800061,勝野　昌慶,41,投,4,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1.0,0.0,0,1,3.86,1.0,1.0,,,0,2,0,0,0,,0,1,0,,5,18
2024,2021020555,2024-07-30,1900028,長岡　秀樹,7,遊,2,1.0,1,4,4,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,1900029,武岡　龍世,60,走,2,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,1900038,橋本　侑樹,13,投,4,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1.0,0.0,2,1,1.54,1.0,1.0,,,0,2,0,0,0,,0,2,0,,5,22
2024,2021020555,2024-07-30,1900041,岡林　勇希,1,中,4,1.0,1,4,3,0,3,2,0,0,1,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,2000031,赤羽　由紘,0,右中,2,1.0,1,4,4,0,2,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,2000042,高橋　宏斗,19,投,4,1.0,1,3,2,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,1.0,,8,1,0.48,7.0,7.0,,,0,3,0,0,0,,2,9,0,,26,119
2024,2021020555,2024-07-30,2000044,龍空,45,打遊,4,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,2000133,オスナ,13,一,2,1.0,1,4,4,0,2,0,0,0,0,0,,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,2060039,ヤフーレ,99,投,2,1.0,1,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,1.0,,5,8,3.40,4.333333333333333,4.1,,,0,6,4,4,0,,2,3,1,,22,81
2024,2021020555,2024-07-30,2103780,福永　裕基,68,一,4,1.0,1,5,5,1,4,1,0,0,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,2103917,岩田　幸宏,64,中,2,1.0,1,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020555,2024-07-30,2108113,ロドリゲス,37,投,2,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1.0,0.0,0,0,1.56,2.0,2.0,,,0,2,0,0,0,,0,3,0,,8,32
2024,2021020463,2024-07-06,1000011,山田　修義,57,,11,,,,,,,,,,,,,,,,,,,3,1.0,0.0,1,0,2.78,1.0,1.0,,,0,0,0,0,0,,0,2,0,,3,17
2024,2021020463,2024-07-06,1100095,松本　剛,7,左,8,1.0,1,3,3,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1251037,上川畑　大悟,4,遊,8,1.0,1,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1300100,森　友哉,4,捕,11,1.0,1,4,4,0,2,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1400196,宗　佑磨,6,三,11,1.0,1,3,3,1,2,1,0,0,1,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1500096,西川　龍馬,7,左,11,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1500111,井口　和朋,58,,11,,,,,,,,,,,,,,,,,,,2,1.0,0.0,1,2,3.63,1.0,1.0,,,0,1,0,0,0,,0,1,0,,3,11
2024,2021020463,2024-07-06,1500135,杉本　裕太郎,99,右,11,1.0,1,3,2,1,0,0,0,0,0,1,,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1600134,石井　一成,38,二,8,1.0,1,3,3,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1600151,黒木　優太,32,,8,,,,,,,,,,,,,,,,,,,5,1.0,0.0,0,0,4.50,1.0,1.0,,,0,0,0,0,0,,1,1,0,,4,22
2024,2021020463,2024-07-06,1650722,杉澤　龍,33,中,11,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1700025,清宮　幸太郎,21,一,8,1.0,1,3,3,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1700106,山本　拓実,67,,8,,,,,,,,,,,,,,,,,,,3,1.0,0.0,1,0,2.76,1.0,1.0,,,0,1,0,0,0,,0,0,0,,3,8
2024,2021020463,2024-07-06,1700111,福田　周平,1,中左,11,1.0,1,4,4,1,0,0,0,0,1,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1750207,大里　昂生,64,二,11,1.0,1,4,3,0,2,1,0,0,1,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1800008,マルティネス,2,打,8,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1800092,生田目　翼,13,,8,,,,,,,,,,,,,,,,,,,2,1.0,0.0,0,1,4.70,0.6666666666666666,0.2,,,0,0,0,0,0,,0,0,0,,1,3
2024,2021020463,2024-07-06,1800093,万波　中正,66,右,8,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1800095,田宮　裕涼,64,捕,8,1.0,1,3,2,0,0,0,0,0,0,1,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1800099,頓宮　裕真,44,一,11,1.0,1,3,3,1,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1800110,水谷　瞬,53,指,8,1.0,1,4,4,0,1,0,1,0,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1850932,奈良間　大己,58,遊,8,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1860140,レイエス,99,打,8,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1900040,郡司　裕也,30,三,8,1.0,1,3,3,0,0,0,0,0,0,0,,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1900088,紅林　弘太郎,24,遊,11,1.0,1,4,2,0,0,0,0,0,1,0,,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,1961416,マチャド,42,,11,,,,,,,,,,,,,,,,,,,4,1.0,0.0,2,2,1.99,1.0,1.0,,,13,0,0,0,0,,0,2,0,,3,12
2024,2021020463,2024-07-06,2000080,五十幡　亮汰,50,中,8,1.0,1,3,3,1,1,0,1,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,2100027,福島　蓮,94,,8,,,,,,,,,,,,,,,,,,,1,1.0,,1,1,2.61,4.333333333333333,4.1,,,0,5,4,1,0,,2,2,0,,20,90
2024,2021020463,2024-07-06,2101291,カスティーヨ,54,,11,,,,,,,,,,,,,,,,,,,1,1.0,,3,3,2.71,6.0,6.0,,,0,2,1,1,0,,1,2,0,,20,87
2024,2021020463,2024-07-06,2103747,渡部　遼人,0,右,11,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020463,2024-07-06,2108188,ザバラ,42,,8,,,,,,,,,,,,,,,,,,,4,1.0,0.0,0,0,0.75,1.0,1.0,,,1,0,0,0,0,,0,2,0,,3,13
2024,2021020463,2024-07-06,2108913,セデーニョ,40,指,11,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020517,2024-07-17,1300100,森　友哉,4,捕,11,1.0,1,4,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020517,2024-07-17,1400184,外崎　修汰,5,二,7,1.0,1,3,3,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020517,2024-07-17,1400196,宗　佑磨,6,三,11,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020517,2024-07-17,1500096,西川　龍馬,7,左,11,1.0,1,3,3,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020517,2024-07-17,1600129,源田　壮亮,6,遊,7,1.0,1,4,4,1,1,1,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020517,2024-07-17,1600130,鈴木　将平,46,指,7,1.0,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020517,2024-07-17,1650722,杉澤　龍,33,打中,11,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020517,2024-07-17,1700101,鈴木　博志,66,,11,,,,,,,,,,,,,,,,,,,2,1.0,0.0,0,0,1.89,1.3333333333333333,1.1,,,0,0,0,0,0,,0,1,0,,4,12
2024,2021020517,2024-07-17,1700103,高松　渡,50,走一,7,1.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020517,2024-07-17,1700111,福田　周平,1,中,11,1.0,1,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020517,2024-07-17,1700116,山足　達也,36,打,11,1.0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020517,2024-07-17,1700122,西川　愛也,51,中,7,1.0,1,4,4,1,1,0,0,0,1,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
