season,game_id,game_date,player_id,player_name_jap,player_jersey_number,position,team_id,batting_G,batting_GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_SO,batting_HBP,batting_SH,batting_SF,batting_E,pitcher_order_number,pitching_G,pitching_GS,pitching_W,pitching_L,pitching_ERA,pitching_IP,pitching_IP_str,pitching_CG,pitching_SHO,pitching_SV,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_IBB,pitching_BB,pitching_SO,pitching_HBP,pitching_BK,pitching_BF,pitching_PI
2024,2021020862,2024-02-25,700003,坂本　勇人,6,三,1,1.0,1,2,2,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020862,2024-02-25,900397,長野　久義,7,左,1,1.0,1,2,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020862,2024-02-25,1000100,西川　遥輝,3,指,2,1.0,1,2,2,0,1,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020862,2024-02-25,1400101,岡本　和真,25,一,1,1.0,1,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020862,2024-02-25,1500052,中川　皓太,41,,1,,,,,,,,,,,,,,,,,,,4,1.0,0.0,0,1,18.00,1.0,1.0,,,0,3,2,2,0,,0,1,1,,7,27
2024,2021020862,2024-02-25,1500127,近藤　大亮,30,,1,,,,,,,,,,,,,,,,,,,6,1.0,0.0,0,0,0.00,1.0,1.0,,,0,1,0,0,0,,0,0,0,,4,18
2024,2021020862,2024-02-25,1500139,小澤　怜史,45,,2,,,,,,,,,,,,,,,,,,,1,1.0,,0,0,0.00,3.0,3.0,,,0,1,0,0,0,,0,3,0,,10,59
2024,2021020862,2024-02-25,1600001,オコエ　瑠偉,50,走左,1,1.0,0,2,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020862,2024-02-25,1600059,吉川　尚輝,2,打,1,1.0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020862,2024-02-25,1600070,松原　聖弥,59,中,1,1.0,1,3,2,1,1,0,0,0,0,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020862,2024-02-25,1650522,丸山　和郁,4,中右,2,1.0,1,4,3,1,1,0,0,0,0,0,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020862,2024-02-25,1700043,岸田　行倫,27,捕,1,1.0,1,3,3,0,1,0,0,0,0,1,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020862,2024-02-25,1700044,大城　卓三,24,指,1,1.0,1,2,2,0,0,0,0,0,0,0,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020862,2024-02-25,1700045,北村　拓己,38,打指,2,1.0,0,2,1,0,1,0,0,0,1,0,,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020862,2024-02-25,1700049,湯浅　大,0,三,1,1.0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2024,2021020862,2024-02-25,1700060,阪口　皓亮,58,,2,,,,,,,,,,,,,,,,,,,3,1.0,0.0,0,0,3.00,3.0,3.0,,,1,0,1,1,0,,3,3,0,,11,47
2024,2021020862,2024-02-25,1700089,宮本　丈,10,一,2,1.0,1,4,3,0,0,0,0,0,0,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
